"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","preparations","identifier","recordedBy","catalogNumber","institutionCode","fieldNumber","collectionCode","verbatimLocality","gbifID","occurrenceID","identifiedBy","rightsHolder","recordNumber","datasetName","municipality.original","locality","type","otherCatalogNumbers","fieldNotes","occurrenceRemarks","continent","language","ownerInstitutionCode","elevationAccuracy","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","habitat","verbatimElevation","verbatimTaxonRank","higherClassification","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","georeferenceSources","typeStatus","higherGeography","dynamicProperties","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Guatteria macropus",1323873491,-12.16667,-37.96667,"gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","none","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2018-12-05T15:49:02.656+0000","2018-05-04T09:00:09.067+0000",189,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","none",150,"Bahia",2014,2,18,"2014-02-18T00:00:00","2016-10-18T11:14:59.000+0000","2018-12-06T08:48:39.508+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","hb","http://coldb.mnhn.fr/catalognumber/mnhn/p/p01167587","Popovkin, A.V.|Mendes, J.C.","P01167587","MNHN",1656,"P","Bahia, Entre Rios: Algodão",1323873491,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01167587","Popovkin","","","","","","","","","","","","",NA,"","","","",NA,"",NA,"","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.16667,-37.96667,"original coordinates","original coordinates outside municipality original in  falls in entre rios"
"2","Guatteria macropus",1424495823,-18.981944,-39.848055,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:57.081+0000","2018-09-24T20:04:09.722+0000",207,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","none",NA,"Espírito Santo",2013,12,15,"2013-12-15T00:00:00","2015-06-26T14:03:32.824+0000","2018-12-06T17:00:59.737+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","urn:catalog:JBRJ:RB:897622","M.N. Saka; R. Lopes; G.H. Shimizu; A. Campos-Rocha","RB00897622","JBRJ",NA,"RB","",1424495823,"urn:catalog:JBRJ:RB:897622","A.LOBÃO","Rio de Janeiro Botanical Garden","330","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Jaguaré","Fazenda Alegre.","PhysicalObject","RB 608972","Mussununga, entrada pela estrada de terra","Árvore ca. 4m altura. Cálice e corola verdes, flores amarelas. Frutos imaturos verdes","","","",NA,"","","","",NA,"",NA,"","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Jaguaré","Espírito Santo","brazil",2644,"Jaguaré",3203056,-40.004318,-18.949532,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.981944,-39.848055,"original coordinates","original coordinates outside municipality original in jaguare falls in sao mateus"
"3","Guatteria macropus",1077247396,-13.559444,-39.710833,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:50.688+0000","2018-12-03T16:16:11.078+0000",122,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","2011-01-01T00:00:00",NA,"Bahia",2011,1,17,"2011-01-17T00:00:00","2018-08-28T18:55:52.000+0000","2018-12-06T14:16:41.378+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","BRA:UFBA:ALCB:0000114807","Ferreira, PA","114807","Universidade Federal da Bahia (UFBA)",NA,"ALCB","",1077247396,"BRA:UFBA:ALCB:0000114807","Borges, RL","ALCB - Herbário Alexandre Leal Costa","79","ALCB - Herbário Alexandre Leal Costa","Wenceslau Guimarães","Ponto 17","Collection","","","Folhas discolores. Flores apresentando sépalas negras, pétalas apresentando indumento alvo.; Floresta ombrófila submontana.","SOUTH_AMERICA","pt","Universidade Federal da Bahia (UFBA)",NA,"","","","",NA,"",NA,"","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Wenceslau Guimarães","Bahia","brazil",3386,"Wenceslau Guimarães",2933505,-39.626771,-13.630549,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.559444,-39.710833,"original coordinates","original coordinates OK"
"4","Guatteria macropus",1928150643,-15.172778,-39.351389,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:24.569+0000","2018-11-18T14:47:24.616+0000",96,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","none",0,"Bahia",2011,2,19,"2011-02-19T00:00:00","","2018-12-05T23:33:30.188+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","sheet","1b2ec004-43de-452e-b009-6fefacb750cc","P. Leitman","02841573","NY",NA,"NY","",1928150643,"1b2ec004-43de-452e-b009-6fefacb750cc","","The New York Botanical Garden","110","Vascular plants","","Parque Nacional de Serra das Lontras, trilha do TalhÃ£o I.","PhysicalObject","","","","SOUTH_AMERICA","en","",0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3165706","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","19 Feb 2011",50,"Arataca",50,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.172778,-39.351389,"original coordinates","original coordinates outside municipality original in  falls in arataca"
"5","Guatteria macropus",1424406105,-15.195278,-39.386944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:04.636+0000","2018-09-24T20:03:21.153+0000",207,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","none",575,"Bahia",2011,9,11,"2011-09-11T00:00:00","2017-10-15T09:39:27.830+0000","2018-12-06T17:00:05.224+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","urn:catalog:JBRJ:RB:703349","Perdiz, R. de O.; P. Leitman; J. Paixão; L.C. Gomes; L. Daneu","RB00703349","JBRJ",NA,"RB","",1424406105,"urn:catalog:JBRJ:RB:703349","A.Lobão","Rio de Janeiro Botanical Garden","918","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Arataca","PARNA de Serra das Lontras. Face sudeste da Serra das Lontras.","PhysicalObject","RB 543783","Floresta Ombrófila Densa Montana.","Árvore ca. 6m de altura. Carpídeos  verdes.","","","",125,"","","","",NA,"",NA,"","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.195278,-39.386944,"original coordinates","original coordinates OK"
"6","Guatteria macropus",1424434379,-15.161944,-39.343611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:20.962+0000","2018-09-24T20:03:36.583+0000",207,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","none",800,"Bahia",2011,11,26,"2011-11-26T00:00:00","2017-10-15T08:35:02.256+0000","2018-12-06T17:00:22.819+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","urn:catalog:JBRJ:RB:747970","L. Daneu; P. Leitman; J. Paixão; D. Monteiro; M.F. Santos","RB00747970","JBRJ",NA,"RB","",1424434379,"urn:catalog:JBRJ:RB:747970","A. Lobão","Rio de Janeiro Botanical Garden","639","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Arataca","Parna Serra das Lontras. Trilha do Mormaço; Coleta efetuda entre o mormaço e o caçador.","PhysicalObject","RB 563912","Floresta Ombrófila Densa Montana","Arvoreta, ca. 8m alt. Folhas verde-concolor. Frutos verde","","","",100,"","","","",NA,"",NA,"","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.161944,-39.343611,"original coordinates","original coordinates OK"
"7","Guatteria macropus",1424419611,-14.783333,-39.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:12.283+0000","2018-09-24T20:03:29.030+0000",207,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","none",NA,"Bahia",2010,1,22,"2010-01-22T00:00:00","2014-07-08T00:18:42.817+0000","2018-12-06T17:00:12.608+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","urn:catalog:JBRJ:RB:720481","L. Daneu; J. Jardim, J.L. Paixão & A. Hindriunas","RB00720481","JBRJ",NA,"RB","",1424419611,"urn:catalog:JBRJ:RB:720481","A.Lobão","Rio de Janeiro Botanical Garden","226","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ilhéus","Mata da Esperança. Acesso pela parte do Fundão, Trilha que leva a antiga represa de abastecimento de água.","PhysicalObject","RB 552892","","Árvore ca. 7m alt. Folhas cartáceas verde-brilhante com a face inferior mais clara. Inflorescência pêndula, flores esverdeadas.","","","",NA,"","","","",NA,"",NA,"","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Ilhéus","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.783333,-39.833333,"original coordinates","original coordinates outside municipality original in ilheus falls in santa cruz da vitoria"
"8","Guatteria macropus",1424418519,-14.708333,-39.253611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:11.685+0000","2018-09-24T20:03:28.390+0000",207,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","none",NA,"Bahia",2010,11,24,"2010-11-24T00:00:00","2014-07-08T00:00:47.714+0000","2018-12-06T17:00:11.303+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","urn:catalog:JBRJ:RB:719306","L. Daneu; M.P. Morim, M.J.F. Barros & L.C. Gomes","RB00719306","JBRJ",NA,"RB","",1424418519,"urn:catalog:JBRJ:RB:719306","A.Lobão","Rio de Janeiro Botanical Garden","453","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ilhéus","Rod. Ilhéus-Itabuna, depois do Salobrinho, ramal à direita, segue sentido ao rio do Braço.","PhysicalObject","RB 551928","Plantação de cacau (Cabruca).","Arvoreta de 3 m. alt.; Folhas verde-discolor; Botões florais com cálice verde e pétalas creme com tricomas dourados.","","","",NA,"","","","",NA,"",NA,"","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Ilhéus","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.708333,-39.253611,"original coordinates","original coordinates OK"
"9","Guatteria macropus",1252621029,-15.178333,-39.358333,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:51.822+0000","2018-09-25T14:05:48.484+0000",126,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","2016-01-01T00:00:00",579.5,"Bahia",2009,2,7,"2009-02-07T00:00:00","2018-08-21T18:21:58.000+0000","2018-12-08T15:43:37.925+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","BRA:USP:SPF:0000215658","Jardim, AB","215658","USP",NA,"SPF","",1252621029,"BRA:USP:SPF:0000215658","Lopes, JC","SPF - Herbário da Universidade de São Paulo","234","SPF - Herbário da Universidade de São Paulo","Arataca","","Collection","","","","","pt","Universidade de São Paulo, USP",179.5,"","","","",NA,"",NA,"","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.178333,-39.358333,"original coordinates","original coordinates OK"
"10","Guatteria macropus",1424418980,-15.178333,-39.335833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:11.940+0000","2018-09-24T20:03:28.730+0000",207,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","none",759,"Bahia",2009,9,13,"2009-09-13T00:00:00","2017-10-19T04:51:31.424+0000","2018-12-06T17:00:11.579+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","urn:catalog:JBRJ:RB:719916","Daneu, L. ; L.C. Gomes., R. Perdiz., J.L. Paixão., A. Amorim","RB00719916","JBRJ",NA,"RB","",1424418980,"urn:catalog:JBRJ:RB:719916","A.Lobão","Rio de Janeiro Botanical Garden","149","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Arataca","Brasil, Bahia, Arataca: Serra das Lontras. Encosta em frente da sede da RPPN do IEBS com acesso pela trilha do Talhão 1. .","PhysicalObject","RB 552342","","Árvore ca. 6m de altura, folhas verde-discolores, frutos imaturos verde, tricoma marron na haste.","","","",NA,"","","","",NA,"",NA,"","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.178333,-39.335833,"original coordinates","original coordinates OK"
"11","Guatteria macropus",1424421169,-15.178333,-39.335833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:13.232+0000","2018-09-24T20:03:29.799+0000",207,"none","PRESERVED_SPECIMEN",3155715,6,7707728,220,718,9291,3155604,3155715,3155715,"Guatteria macropus Mart.","Guatteria macropus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria macropus","Guatteria","macropus","SPECIES","ACCEPTED","none",759,"Bahia",2009,9,12,"2009-09-12T00:00:00","2017-10-18T23:02:26.010+0000","2018-12-06T17:00:13.276+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","urn:catalog:JBRJ:RB:722045","L. Daneu; L.C. Gomes, R. Perdiz, J.L. Paixão & A. Amorim","RB00722045","JBRJ",NA,"RB","",1424421169,"urn:catalog:JBRJ:RB:722045","A.Lobão","Rio de Janeiro Botanical Garden","103","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Arataca","Serra Novo Javi, RPPN DO IESB. Rod. Una/Arataca, entrada 9,5km N, mais 8,9km até a sede da RPPN, Trilha da Serra, acesso ca. 1,5km NE da sede. Topo da Serra.","PhysicalObject","RB 554214","","Árvore ca. 6m alt. Folhas verdes-discolores. Frutos imaturos verdes.","","","",NA,"","","","",NA,"",NA,"","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.178333,-39.335833,"original coordinates","original coordinates OK"
