"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","waterBody","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","identifier","recordNumber","habitat","verbatimSRS","verbatimCoordinateSystem","locality","county","collectionCode","gbifID","occurrenceID","preparations","recordedBy","catalogNumber","vernacularName","institutionCode","ownerInstitutionCode","samplingProtocol","occurrenceRemarks","identifiedBy","lifeStage","continent","rightsHolder","institutionID","dynamicProperties","eventRemarks","materialSampleID","identificationQualifier","organismQuantity","otherCatalogNumbers","organismQuantityType","modified","datasetName","municipality.original","type","language","individualCount","rights","coordinateUncertaintyInMeters","eventID","higherGeographyID","identificationRemarks","georeferencedDate","higherGeography","verbatimLocality","locationID","accessRights","identificationID","references","collectionID","georeferenceProtocol","higherClassification","nomenclaturalCode","georeferencedBy","associatedReferences","reproductiveCondition","georeferenceVerificationStatus","georeferenceRemarks","disposition","previousIdentifications","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","infraspecificEpithet","verbatimEventDate","verbatimTaxonRank","occurrenceStatus","fieldNotes","fieldNumber","organismID","datasetID","endDayOfYear","startDayOfYear","associatedOccurrences","verbatimElevation","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Xylopia polyantha",1423936089,-9.403333,-64.396111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:46.604+0000","2018-09-24T19:58:06.727+0000",207,"none","PRESERVED_SPECIMEN",3157090,6,7707728,220,718,9291,3157015,3157090,3157090,"Xylopia polyantha R.E.Fr.","Xylopia polyantha R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Xylopia","Xylopia polyantha","Xylopia","polyantha","SPECIES","ACCEPTED","none",NA,NA,"Rondônia",NA,2015,3,2,"2015-03-02T00:00:00","2018-12-06T16:55:40.015+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:JBRJ:RB:1190376","380","",NA,NA,"Jaci-Paraná, Módulo Novo-T3 2000","","RB",1423936089,"urn:catalog:JBRJ:RB:1190376","","D.M. Torres; M.P.P. do Nascimento; R. Nascimento; A.E. Brina","RB01190376",NA,"JBRJ","",NA,"","D.M. Torres; M.P.P. do Nascimento",NA,"","Rio de Janeiro Botanical Garden","",NA,"",NA,"",NA,"RB 665488",NA,"2017-10-24T19:18:03.708+0000","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Porto Velho","PhysicalObject","",NA,"",NA,NA,NA,NA,"","",NA,NA,"",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","","Porto Velho","Rondônia","brazil",4065,"Porto Velho",1100205,-64.306275,-9.153378,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.403333,-64.396111,"original coordinates","original coordinates OK"
"2","Xylopia polyantha",1676474794,-2.933917,-59.952078,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:33.593+0000","2018-11-24T12:33:33.642+0000",128,"none","PRESERVED_SPECIMEN",3157090,6,7707728,220,718,9291,3157015,3157090,3157090,"Xylopia polyantha R.E.Fr.","Xylopia polyantha R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Xylopia","Xylopia polyantha","Xylopia","polyantha","SPECIES","ACCEPTED","2015-09-18T00:00:00",134,0,"Amazonas",NA,2015,9,18,"2015-09-18T00:00:00","2018-12-10T07:36:51.108+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UFPB:JPB:0000063287","921","",NA,NA,"Reserva Ducke, Trilha da Torre.","","JPB",1676474794,"BRA:UFPB:JPB:0000063287","","Pontes Pires, AF; Mergulhão, LS; Pombo, MM","63287",NA,"UFPB","Universidade Federal da Paraíba, UFPB",NA,"Árvore ca. de 35 m de altura. Botões florais amarelados-claros e mais jovens esverdeados. Flores brancas quando maduras e quando velhas, marron-avermelhadas.; Floresta de terra firme de platô.; HABITAT: Floresta de terra firme de plat","Pontes Pires, AF",NA,"SOUTH_AMERICA","JPB - Herbário Lauro Pires Xavier","",NA,"",NA,"",NA,"",NA,"2018-11-05T21:11:47.000+0000","JPB - Herbário Lauro Pires Xavier","Manaus","Collection","pt",NA,"",NA,NA,NA,NA,"","",NA,NA,"",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","","Manaus","Amazonas","brazil",5411,"Manaus",1302603,-60.251153,-2.607107,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.933917,-59.952078,"original coordinates","original coordinates OK"
"3","Xylopia polyantha",1090154522,-1.975336,-48.198161,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:11.200+0000","2018-10-25T12:35:43.239+0000",130,"none","PRESERVED_SPECIMEN",3157090,6,7707728,220,718,9291,3157015,3157090,3157090,"Xylopia polyantha R.E.Fr.","Xylopia polyantha R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Xylopia","Xylopia polyantha","Xylopia","polyantha","SPECIES","ACCEPTED","none",9999,0,"Pará",NA,2013,9,28,"2013-09-28T00:00:00","2018-12-08T04:39:58.701+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UEPA:MFS:0000004086","1316","",NA,NA,"Capoeira","","MFS",1090154522,"BRA:UEPA:MFS:0000004086","","Lucas, F.C.A.","004086",NA,"UEPA","Universidade do Estado do Pará (UEPA)",NA,"Árvore de 5 metros de altura com inflorescências douradas.","Silva, CAS da",NA,"","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","",NA,"",NA,"",NA,"",NA,"2018-10-16T18:32:51.000+0000","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Acará","Collection","pt",NA,"",NA,NA,NA,NA,"","",NA,NA,"",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","","Acará","Pará","brazil",5447,"Acará",1500206,-48.411516,-2.034095,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-1.975336,-48.198161,"original coordinates","original coordinates OK"
"4","Xylopia polyantha",1095257634,-9.2325,-64.3275,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:33.618+0000","2018-11-23T18:21:33.724+0000",123,"none","PRESERVED_SPECIMEN",3157090,6,7707728,220,718,9291,3157015,3157090,3157090,"Xylopia polyantha R.E.Fr.","Xylopia polyantha R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Xylopia","Xylopia polyantha","Xylopia","polyantha","SPECIES","ACCEPTED","none",116,0,"Rondônia",NA,2012,4,17,"2012-04-17T00:00:00","2018-11-23T18:22:48.163+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:Cenargen:CEN:0000082571","1542","",NA,NA,"Ao longo da BR-364, 9 km E de Jaci Paraná, ramal 1 km ao sul, linha de transmissão Jirau-Porto Velho.","","CEN",1095257634,"BRA:Cenargen:CEN:0000082571","Exsicatas","Marcelo Fragomeni Simon","82571",NA,"Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)",NA,"Árvore 7m. Frutos imaturos verdes.","J. Mendes-Silva",NA,"","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","",NA,"",NA,"",NA,"",NA,"","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PORTO VELHO","Collection","pt",7,"",NA,NA,NA,NA,"","",NA,NA,"",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","","PORTO VELHO","Rondônia","brazil",4065,"Porto Velho",1100205,-64.306275,-9.153378,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.2325,-64.3275,"original coordinates","original coordinates OK"
"5","Xylopia polyantha",1042713118,-2.3838,-60.09,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:27.602+0000","2014-11-24T14:46:16.899+0000",50,"none","PRESERVED_SPECIMEN",3157090,6,7707728,220,718,9291,3157015,3157090,3157090,"Xylopia polyantha R.E.Fr.","Xylopia polyantha R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Xylopia","Xylopia polyantha","Xylopia","polyantha","SPECIES","ACCEPTED","2013-01-01T00:00:00",112.5,12.5,"Amazonas",NA,2012,6,NA,"2012-06-01T00:00:00","2018-07-07T16:30:37.421+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:inpa:herbarium:247023","148","",NA,NA,"ZF2, Vicinal de origem no Km 50 da Rodovia BR-174","Manaus","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042713118,"urn:catalog:inpa:herbarium:247023","","Gaui, TD","258812",NA,"Instituto Nacional de Pesquisas da Amazônia (INPA)","",NA,"","Batista, J.",NA,"SOUTH_AMERICA","Instituto Nacional de Pesquisas da Amazônia (INPA)","01.263.896/0015-60",NA,"",NA,"",NA,"",NA,"2014-09-26T00:00:00.000+0000","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Collection","pt",NA,"License Elements",NA,NA,NA,NA,"","",NA,NA,"",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.3838,-60.09,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"6","Xylopia polyantha",1801348582,-11.584,-61.769556,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:30.175+0000","2017-12-29T14:48:11.606+0000",118,"none","PRESERVED_SPECIMEN",3157090,6,7707728,220,718,9291,3157015,3157090,3157090,"Xylopia polyantha R.E.Fr.","Xylopia polyantha R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Xylopia","Xylopia polyantha","Xylopia","polyantha","SPECIES","ACCEPTED","2013-06-26T00:00:00",NA,NA,"Rondônia",NA,2012,9,5,"2012-09-05T00:00:00","2018-12-08T01:46:36.833+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UNEMAT:HERBAM:0000006024","05exs04","",NA,NA,"Campus Experimental Km15-UNIR, Floresta Ombrófila Aberta Submontana","","HERBAM",1801348582,"BRA:UNEMAT:HERBAM:0000006024","","Spirotto, EO; Alves, WC; Cavalheiro, WCS; Pires, SR; Possimoser, D","6024",NA,"UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)",NA,"Rede BioFitoAmazon / BIONORTE / UNIR","Silva, DR",NA,"","HERBAM - Herbário da Amazônia Meridional","",NA,"",NA,"",NA,"",NA,"2017-12-20T17:46:49.000+0000","HERBAM - Herbário da Amazônia Meridional","Rolim de Moura","Collection","pt",NA,"",NA,NA,NA,NA,"","",NA,NA,"",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","","Rolim de Moura","Rondônia","brazil",3635,"Rolim de Moura",1100288,-61.772128,-11.732621,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-11.584,-61.769556,"original coordinates","original coordinates outside municipality original in rolim de moura falls in castanheiras"
"7","Xylopia polyantha",1213529614,-4.097964,-54.908606,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:11.682+0000","2018-07-04T12:09:02.639+0000",130,"none","PRESERVED_SPECIMEN",3157090,6,7707728,220,718,9291,3157015,3157090,3157090,"Xylopia polyantha R.E.Fr.","Xylopia polyantha R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Xylopia","Xylopia polyantha","Xylopia","polyantha","SPECIES","ACCEPTED","none",9999,0,"Pará",NA,2012,12,12,"2012-12-12T00:00:00","2018-07-08T01:37:29.907+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UEPA:MFS:0000005421","356","",NA,NA,"Floresta Nacional do Tapajos","","MFS",1213529614,"BRA:UEPA:MFS:0000005421","","Tyeen, TC","005421",NA,"UEPA","Universidade do Estado do Pará (UEPA)",NA,"Tree, DBH = 17,4cm.&nf;Fertile structures: flowers.&nf;Transect ID: C.&nf;Fef. ao NID: 07/2013.","",NA,"","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","",NA,"",NA,"",NA,"",NA,"","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Santarém","Collection","pt",NA,"",NA,NA,NA,NA,"","",NA,NA,"",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","","Santarém","Pará","brazil",5404,"Santarém",1506807,-55.239613,-2.675716,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-4.097964,-54.908606,"original coordinates","original coordinates outside municipality original in santarem falls in ruropolis"
"8","Xylopia polyantha",1837386299,-2.406581,-60.308775,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:13.790+0000","2018-08-03T12:06:30.837+0000",127,"none","PRESERVED_SPECIMEN",3157090,6,7707728,220,718,9291,3157015,3157090,3157090,"Xylopia polyantha R.E.Fr.","Xylopia polyantha R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Xylopia","Xylopia polyantha","Xylopia","polyantha","SPECIES","ACCEPTED","2011-04-05T00:00:00",0,0,"Amazonas",NA,2011,4,5,"2011-04-05T00:00:00","2018-12-08T03:39:44.999+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:IFAM - CMZL:EAFM:0000014563","180","",NA,NA,"Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996","","EAFM",1837386299,"BRA:IFAM - CMZL:EAFM:0000014563","","Marra, D.M.; Neves, A.F. & Souza, I.G.","14563",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)",NA,"árvore, DAP = 17.3 cm; Floresta de terra-firme ; HA","Marra, D.M.; Carneiro, V.M.C.",NA,"","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","",NA,"",NA,"",NA,"",NA,"2018-07-19T12:33:21.000+0000","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Manaus, Presidente Figueiredo","Collection","pt",NA,"",NA,NA,NA,NA,"","",NA,NA,"",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","","Manaus, Presidente Figueiredo","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.406581,-60.308775,"original coordinates","original coordinates outside municipality original in manaus, presidente figueiredo falls in manaus"
"9","Xylopia polyantha",1090665495,-9.229722,-56.770556,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:29.769+0000","2017-12-29T14:48:07.373+0000",118,"none","PRESERVED_SPECIMEN",3157090,6,7707728,220,718,9291,3157015,3157090,3157090,"Xylopia polyantha R.E.Fr.","Xylopia polyantha R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Xylopia","Xylopia polyantha","Xylopia","polyantha","SPECIES","ACCEPTED","2009-05-01T00:00:00",NA,NA,"Mato Grosso",NA,2009,5,25,"2009-05-25T00:00:00","2018-12-08T04:44:01.652+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UNEMAT:HERBAM:0000004386","2219","",NA,NA,"UHE São Manoel, Mata de terra firme","","HERBAM",1090665495,"BRA:UNEMAT:HERBAM:0000004386","","Soares, CRA; Piva, JH; Rocha Filho, JA; Rodrigues, L; Melo, JAM; Cabral, FF","4386",NA,"UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)",NA,"UHE São Manoel (EIA)","Soares, CRA; Assunção, PACL",NA,"","HERBAM - Herbário da Amazônia Meridional","",NA,"",NA,"",NA,"",NA,"2017-12-20T17:46:49.000+0000","HERBAM - Herbário da Amazônia Meridional","Paranaíta","Collection","pt",NA,"",NA,NA,NA,NA,"","",NA,NA,"",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,"","",NA,"","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","","Paranaíta","Mato Grosso","brazil",3982,"Paranaíta",5106299,-56.684596,-9.592842,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.229722,-56.770556,"original coordinates","original coordinates outside municipality original in paranaita falls in jacareacanga"
