"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","modified","elevation","language","ownerInstitutionCode","elevationAccuracy","continent","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","habitat","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","individualCount","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","infraspecificEpithet","typeStatus","typifiedName","georeferencedDate","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Aspidosperma pyricollum",1840911698,-22.926944,-42.456389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:22.497+0000","2018-09-24T19:59:03.671+0000",207,"none","PRESERVED_SPECIMEN",7316886,6,7707728,220,412,6701,7316607,7316886,7316886,"Aspidosperma pyricollum Müll.Arg.","Aspidosperma pyricollum Müll.Arg.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma pyricollum","Aspidosperma","pyricollum","SPECIES","ACCEPTED","none","Rio de Janeiro",2018,3,21,"2018-03-21T00:00:00","2018-12-08T19:50:28.297+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1385310","1524","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Saquarema","Antiga Reserva Ecológica de Jacarepiá (""Vilatur). Parque Estadual da Costa do Sol","RB",1840911698,"urn:catalog:JBRJ:RB:1385310","PhysicalObject","C. Baez; E. Fernandez, T. Lima, R. Gomes","RB01385310","RB 762899","JBRJ","Árvore matriz nº 238; CAP 52 cm; Folhas marcadamente discolores. Frutos verdes com máculas alvacentas.","C. Baez","",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","","","","Saquarema","Rio de Janeiro","brazil",1376,"Saquarema",3305505,-42.518393,-22.878506,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.926944,-42.456389,"original coordinates","original coordinates OK"
"2","Aspidosperma pyricollum",1840911665,-22.926389,-42.455833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:22.506+0000","2018-09-24T19:59:03.587+0000",207,"none","PRESERVED_SPECIMEN",7316886,6,7707728,220,412,6701,7316607,7316886,7316886,"Aspidosperma pyricollum Müll.Arg.","Aspidosperma pyricollum Müll.Arg.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma pyricollum","Aspidosperma","pyricollum","SPECIES","ACCEPTED","none","Rio de Janeiro",2018,3,21,"2018-03-21T00:00:00","2018-12-08T19:50:28.305+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1385308","1522","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Saquarema","Antiga Reserva Ecológica de Jacarepiá (""Vilatur). Parque Estadual da Costa do Sol","RB",1840911665,"urn:catalog:JBRJ:RB:1385308","PhysicalObject","C. Baez; E. Fernandez, T. Lima, R. Gomes","RB01385308","RB 762897","JBRJ","Árvore matriz nº 234; CAP 57+40+43 cm; Folhas marcadamente discolores. Frutos verdes com máculas alvacentas.","C. Baez","2018-04-27T11:58:14.629+0000",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","","","","Saquarema","Rio de Janeiro","brazil",1376,"Saquarema",3305505,-42.518393,-22.878506,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.926389,-42.455833,"original coordinates","original coordinates OK"
"3","Aspidosperma pyricollum",1840911672,-22.925278,-42.440555,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:22.486+0000","2018-09-24T19:59:03.558+0000",207,"none","PRESERVED_SPECIMEN",7316886,6,7707728,220,412,6701,7316607,7316886,7316886,"Aspidosperma pyricollum Müll.Arg.","Aspidosperma pyricollum Müll.Arg.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma pyricollum","Aspidosperma","pyricollum","SPECIES","ACCEPTED","none","Rio de Janeiro",2018,3,20,"2018-03-20T00:00:00","2018-12-08T19:50:28.264+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1385275","1489","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Saquarema","Antiga Reserva Ecológica de Jacarepiá (""Vilatur). Parque Estadual da Costa do Sol","RB",1840911672,"urn:catalog:JBRJ:RB:1385275","PhysicalObject","C. Baez; E. Fernandez, T. Lima, R. Gomes","RB01385275","RB 762864","JBRJ","Árvore matriz nº 220; CAP 67 cm; Folhas verdes discolores. Frutos verdes com máculas alvas-pardacentas.","C. Baez","2018-04-27T11:58:14.063+0000",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","","","","Saquarema","Rio de Janeiro","brazil",1376,"Saquarema",3305505,-42.518393,-22.878506,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.925278,-42.440555,"original coordinates","original coordinates OK"
"4","Aspidosperma pyricollum",1840911676,-22.923611,-42.32,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:22.499+0000","2018-09-24T19:59:03.603+0000",207,"none","PRESERVED_SPECIMEN",7316886,6,7707728,220,412,6701,7316607,7316886,7316886,"Aspidosperma pyricollum Müll.Arg.","Aspidosperma pyricollum Müll.Arg.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma pyricollum","Aspidosperma","pyricollum","SPECIES","ACCEPTED","none","Rio de Janeiro",2018,3,21,"2018-03-21T00:00:00","2018-12-08T19:50:28.373+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1385282","1496","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Araruama","Distrito de Praia Seca. Restinga da trilha interpretativa atrás da sub-sede do Parque Estadual da Costa do Sol. Parque Estadual da Costa do Sol","RB",1840911676,"urn:catalog:JBRJ:RB:1385282","PhysicalObject","C. Baez; E. Fernandez, T. Lima, R. Gomes","RB01385282","RB 762871","JBRJ","Árvore matriz nº 226; CAP 90 cm. Folhas discolores. Frutos verdes pardacentos com máculas creme.","C. Baez","2018-04-27T11:58:14.347+0000",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","","","","Araruama","Rio de Janeiro","brazil",1427,"Araruama",3300209,-42.296121,-22.756538,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.923611,-42.32,"original coordinates","original coordinates OK"
"5","Aspidosperma pyricollum",1840911660,-22.926111,-42.453611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:22.455+0000","2018-09-24T19:59:03.632+0000",207,"none","PRESERVED_SPECIMEN",7316886,6,7707728,220,412,6701,7316607,7316886,7316886,"Aspidosperma pyricollum Müll.Arg.","Aspidosperma pyricollum Müll.Arg.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma pyricollum","Aspidosperma","pyricollum","SPECIES","ACCEPTED","2018-04-18T00:00:00","Rio de Janeiro",2018,3,20,"2018-03-20T00:00:00","2018-12-08T19:50:28.331+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1385255","1469","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Saquarema","Antiga Reserva Ecológica de Jacarepiá (""Vilatur). Parque Estadual da Costa do Sol","RB",1840911660,"urn:catalog:JBRJ:RB:1385255","PhysicalObject","C. Baez; E. Fernandez, T. Lima, R. Gomes","RB01385255","RB 762844","JBRJ","Árvore matriz nº 186; CAP 68+57+53 cm; Folhas verdes discolres. Frutos verdes com máculas alvas-pardacentas.","C. Baez","2018-05-14T16:11:38.490+0000",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","","","","Saquarema","Rio de Janeiro","brazil",1376,"Saquarema",3305505,-42.518393,-22.878506,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.926111,-42.453611,"original coordinates","original coordinates OK"
"6","Aspidosperma pyricollum",1423900128,-22.931667,-42.601944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:37.445+0000","2018-09-24T19:57:48.686+0000",207,"none","PRESERVED_SPECIMEN",7316886,6,7707728,220,412,6701,7316607,7316886,7316886,"Aspidosperma pyricollum Müll.Arg.","Aspidosperma pyricollum Müll.Arg.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma pyricollum","Aspidosperma","pyricollum","SPECIES","ACCEPTED","2016-05-31T00:00:00","Rio de Janeiro",2016,1,9,"2016-01-09T00:00:00","2018-12-06T16:55:19.241+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1067024","209","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Saquarema","Jaconé. Crescendo na borda lesta da ARIE Formigueiro do Litoral.","RB",1423900128,"urn:catalog:JBRJ:RB:1067024","PhysicalObject","Carlos D. M. Ferreira; T.B.S.Patusco","RB01067024","RB 639645","JBRJ","Arvore 7m. Corola amarela. Cálice verde claro. Folhas lustrosas na face adaxial. Latescente, latex de coloração branco e de consistencia viscosa.","A.C.D.CASTELLO","2016-06-15T10:46:58.495+0000",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","","","","Saquarema","Rio de Janeiro","brazil",1376,"Saquarema",3305505,-42.518393,-22.878506,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.931667,-42.601944,"original coordinates","original coordinates OK"
"7","Aspidosperma pyricollum",1423899359,-22.991389,-43.242778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:35.716+0000","2018-09-24T19:57:48.307+0000",207,"none","PRESERVED_SPECIMEN",7316886,6,7707728,220,412,6701,7316607,7316886,7316886,"Aspidosperma pyricollum Müll.Arg.","Aspidosperma pyricollum Müll.Arg.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma pyricollum","Aspidosperma","pyricollum","SPECIES","ACCEPTED","none","Rio de Janeiro",2015,11,20,"2015-11-20T00:00:00","2018-12-06T16:55:18.683+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1057555","298","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Morro Dois Irmãos, Irmão Maior. Trilha Vidigal - Cume do irmão Maior (Morro Dois irmãos). Afloramento rochoso durante a trilha.","RB",1423899359,"urn:catalog:JBRJ:RB:1057555","PhysicalObject","C. Baez; T. Lima, J. Floriano, F. Silva, V. Bonduki","RB01057555","RB 638863","JBRJ","Terrícola/rupícola heliófila. Folhas marcadamente discolores. Pecíolos verdes-amarelados. Pedicelo verde, cálice verde. Corola pentâmera alva. Frutos secos deiscentes castanhos.","A.C.D.CASTELLO","2017-10-15T10:54:37.769+0000",491,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","","","","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.991389,-43.242778,"original coordinates","original coordinates OK"
"8","Aspidosperma pyricollum",1275056466,-14.593103,-42.508867,"gass84,iddatunl","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:11.617+0000","2018-11-23T18:21:11.677+0000",125,"none","PRESERVED_SPECIMEN",7316886,6,7707728,220,412,6701,7316607,7316886,7316886,"Aspidosperma pyricollum Müll.Arg.","Aspidosperma pyricollum Müll.Arg.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma pyricollum","Aspidosperma","pyricollum","SPECIES","ACCEPTED","2015-05-01T00:00:00","Bahia",2014,4,22,"2014-04-22T00:00:00","2018-11-23T18:22:06.119+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000056937","s.n.","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Caetité","Província Uranífera de Lagoa Real.","MAC",1275056466,"BRA:IMA:MAC:0000056937","Collection","M.M.Lima","56937","","IMA","Arbórea.; Caatinga.","J.W.Alves-Silva","",NA,"pt","Instituto do Meio Ambiente do Estado de Alagoas, IMA",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","","","","Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.593103,-42.508867,"original coordinates","original coordinates outside municipality original in caetite falls in licinio de almeida"
"9","Aspidosperma pyricollum",1585200810,-25.1377,-48.8215,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:22.537+0000","2018-04-05T12:08:12.186+0000",123,"none","PRESERVED_SPECIMEN",7316886,6,7707728,220,412,6701,7316607,7316886,7316886,"Aspidosperma pyricollum Müll.Arg.","Aspidosperma pyricollum Müll.Arg.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma pyricollum","Aspidosperma","pyricollum","SPECIES","ACCEPTED","2014-08-27T00:00:00","Paraná",2014,5,29,"2014-05-29T00:00:00","2018-12-07T01:13:52.145+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000013730","110","EFC - Herbário Escola de Florestas Curitiba","Campina Grande do Sul","Morro Capivari Grande","EFC",1585200810,"BRA:UFPR:EFC:0000013730","Collection","Ribeiro, C.L. Vieira, R.S.","13730","","Universidade Federal do Paraná, UFPR","__COMMOM_NAME__: Guatanbu","Ribeiro, C.L.","2018-03-23T20:51:26.000+0000",NA,"pt","Universidade Federal do Paraná, UFPR",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","","","","Campina Grande do Sul","Paraná","brazil",908,"Campina Grande do Sul",4104006,-48.844923,-25.186765,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.1377,-48.8215,"original coordinates","original coordinates outside municipality original in campina grande do sul falls in antonina"
"10","Aspidosperma pyricollum",1585202632,-25.4424,-49.2363,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.919+0000","2018-11-24T12:35:23.923+0000",123,"none","PRESERVED_SPECIMEN",7316886,6,7707728,220,412,6701,7316607,7316886,7316886,"Aspidosperma pyricollum Müll.Arg.","Aspidosperma pyricollum Müll.Arg.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma pyricollum","Aspidosperma","pyricollum","SPECIES","ACCEPTED","2014-11-19T00:00:00","Paraná",2014,9,17,"2014-09-17T00:00:00","2018-12-07T01:13:53.624+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000015611","8625","EFC - Herbário Escola de Florestas Curitiba","Curitiba","Jardim Botânico Municipal","EFC",1585202632,"BRA:UFPR:EFC:0000015611","Collection","Silva, J.M.","15611","","Universidade Federal do Paraná, UFPR","Árvore 6m, flor creme. Cultivada","Barboza, E.","2018-11-19T18:52:13.000+0000",932,"pt","Universidade Federal do Paraná, UFPR",0,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","","","","Curitiba","Paraná","brazil",875,"Curitiba",4106902,-49.288236,-25.478163,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4424,-49.2363,"original coordinates","original coordinates OK"
"11","Aspidosperma pyricollum",1324595722,-25.441667,-49.238889,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:12.981+0000","2018-11-24T12:32:12.998+0000",118,"none","PRESERVED_SPECIMEN",7316886,6,7707728,220,412,6701,7316607,7316886,7316886,"Aspidosperma pyricollum Müll.Arg.","Aspidosperma pyricollum Müll.Arg.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma pyricollum","Aspidosperma","pyricollum","SPECIES","ACCEPTED","2014-11-19T00:00:00","Paraná",2014,9,17,"2014-09-17T00:00:00","2018-12-06T08:55:11.018+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000020065","8625","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Curitiba","Jardim Botânico Municipal","HCF",1324595722,"BRA:UTFPR:HCF:0000020065","Collection","J.M. Silva","20065","","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore de 6 m de altura; flor creme. Cultivada.","E. Barboza","2018-10-30T17:58:22.000+0000",920,"pt","Universidade Tecnológica Federal do Paraná (UTFPR)",0,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","","","","Curitiba","Paraná","brazil",875,"Curitiba",4106902,-49.288236,-25.478163,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.441667,-49.238889,"original coordinates","original coordinates OK"
"12","Aspidosperma pyricollum",1077582398,-8.911944,-37.045833,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:08.852+0000","2018-08-03T12:05:13.225+0000",130,"none","PRESERVED_SPECIMEN",7316886,6,7707728,220,412,6701,7316607,7316886,7316886,"Aspidosperma pyricollum Müll.Arg.","Aspidosperma pyricollum Müll.Arg.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma pyricollum","Aspidosperma","pyricollum","SPECIES","ACCEPTED","2013-11-18T00:00:00","Pernambuco",2013,11,18,"2013-11-18T00:00:00","2018-12-09T10:54:49.226+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000089766","5715","IPA - Herbário - IPA Dárdano de Andrade Lima","Águas Belas","LT LZG-GAR, próximo a T 145-1.","IPA",1077582398,"BRA:IPA:IPA:0000089766","Collection","Oliveira, M.","89766","","IPA","","Oliveira, M.","2018-07-10T14:06:07.000+0000",NA,"pt","Empresa Pernambucana de Pesquisa Agropecuária, IPA",NA,"SOUTH_AMERICA","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","","","","Águas Belas","Pernambuco","brazil",4077,"Águas Belas",2600500,-37.038833,-9.087387,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.911944,-37.045833,"original coordinates","original coordinates outside municipality original in aguas belas falls in buique"
"13","Aspidosperma pyricollum",1077374595,-27.724722,-48.532222,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:29.195+0000","2018-10-24T15:38:53.201+0000",122,"none","PRESERVED_SPECIMEN",7316886,6,7707728,220,412,6701,7316607,7316886,7316886,"Aspidosperma pyricollum Müll.Arg.","Aspidosperma pyricollum Müll.Arg.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma pyricollum","Aspidosperma","pyricollum","SPECIES","ACCEPTED","2013-11-11T00:00:00","Santa Catarina",2013,11,11,"2013-11-11T00:00:00","2018-12-06T14:17:45.423+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000051098","","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Florianópolis","Parque Municipal da Lagoa do Peri. Ilha de Santa Catarina.","FLOR",1077374595,"BRA:UFSC:FLOR:0000051098","Collection","Medeiros, J.D.","51098","","Universidade Federal de Santa Catarina (UFSC)","árvore, flor branca, pequena, Fruto Maduro, Marrom escuro, com sementes, 15m altura","Medeiros, J.D.","2018-10-01T14:24:54.000+0000",245,"pt","Universidade Federal de Santa Catarina (UFSC)",0,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","","","","Florianópolis","Santa Catarina","brazil",517,"Florianópolis",4205407,-48.489329,-27.585684,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.724722,-48.532222,"original coordinates","original coordinates OK"
