"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","recordNumber","elevation","elevationAccuracy","occurrenceRemarks","otherCatalogNumbers","continent","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","county","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","preparations","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","georeferenceSources","verbatimElevation","verbatimTaxonRank","higherClassification","individualCount","georeferencedDate","typeStatus","typifiedName","higherGeography","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"38","Salacia grandifolia",1257656621,-22.433333,-42.833333,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:52:40.888+0000","2016-03-21T14:14:46.254+0000",28,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","Rio de Janeiro",1991,9,19,"1991-09-19T00:00:00","2010-09-27T13:46:00.000+0000","2018-07-07T19:47:28.309+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100306957","Tropicos","","Estação Ecológica Estadual de Paraíso.","","MO",1257656621,"urn:catalog:MO:Tropicos:100306957","PhysicalObject","R. Guedes","100306957","MO","MOBOT","","Guedes 2252",300,NA,"","","SOUTH_AMERICA","No opinion","ICNafp",15600109,"http://www.tropicos.org/Specimen/100306957","http://biocol.org/urn:lsid:biocol.org:col:15859","Guapimirim","",NA,"","","","","","",NA,NA,"","","","",1,"","","",NA,NA,NA,NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in  falls in cachoeiras de macacu"
"39","Salacia grandifolia",1123785242,-19.948611,-40.603611,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:15.154+0000","2017-12-15T16:34:25.618+0000",129,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","Espírito Santo",1985,6,25,"1985-06-25T00:00:00","2017-09-14T14:19:02.000+0000","2018-12-08T12:04:43.720+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000002558","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Torre receptora de TV","pt","MBML-HERBARIO",1123785242,"BRA:MBML:MBML-HERBARIO:0000002558","Collection","H. Q. Boudet Fernandes","2558","MBML","Museu de Biologia Professor Mello Leitão, MBML","J. A. Lombardi/VI-1998","1292",NA,NA,"Arbusto com 3m, esguio, diâmetro de 3cm, flores amarelas, com anel vináceo no interior da corola, fruto verde claro com tomento esbranquiçado, semi-sombra, interior de capoeirão.","","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.948611,-40.603611,"original coordinates","original coordinates OK"
"40","Salacia grandifolia",1123785275,-19.925556,-40.635556,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:15.112+0000","2017-12-15T16:34:25.589+0000",129,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","Espírito Santo",1985,7,9,"1985-07-09T00:00:00","2017-09-14T14:19:02.000+0000","2018-12-08T12:04:43.688+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000002556","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Country Club","pt","MBML-HERBARIO",1123785275,"BRA:MBML:MBML-HERBARIO:0000002556","Collection","W. Boone","2556","MBML","Museu de Biologia Professor Mello Leitão, MBML","J. A. Lombardi/VI-1998","579",NA,NA,"Arbusto de 1,5m, flores de corola amarelada, ciófila, no interior da mata.","","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.925556,-40.635556,"original coordinates","original coordinates OK"
"41","Salacia grandifolia",1927780449,-16.980883,-39.567663,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:44:37.134+0000","2018-10-19T13:45:02.210+0000",96,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","2007-01-01T00:00:00","Bahia",1983,11,3,"1983-11-03T00:00:00","","2018-12-05T23:29:50.872+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","00e59704-6761-4671-9ee7-33828a06aeab","Vascular plants","","Fazenda Pau-Brasil. Entrada no km 5 da Rod. ItamarajÃº/EunÃ¡polis","en","NY",1927780449,"00e59704-6761-4671-9ee7-33828a06aeab","PhysicalObject","A. M. V. de Carvalho","777979","NY","","J. A. Lombardi","2050",160,0,"","","SOUTH_AMERICA","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Itamaraju","",1042.06,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=346431","Regiao da Mata HigrÃ³fila Sul Baiana","http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","03 Nov 1983","Georeferencing Quick Reference Guide, Version 2012",307,307,"Google Maps (map data 2014), Manis Georef. Calculator","ca 525 ft","","",NA,"2014-07-16","","",NA,NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.980883,-39.567663,"original coordinates","original coordinates outside municipality original in  falls in itamaraju"
"42","Salacia grandifolia",1928071207,-16.980883,-39.567663,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:47.982+0000","2018-11-18T14:46:48.051+0000",96,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","2007-01-01T00:00:00","Bahia",1981,12,5,"1981-12-05T00:00:00","","2018-12-05T23:32:45.733+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","156d3dac-7dd7-42a5-acff-3813d6db0714","Vascular plants","","Fazenda Pau-brasil.","en","NY",1928071207,"156d3dac-7dd7-42a5-acff-3813d6db0714","PhysicalObject","A. M. V. de Carvalho","885562","NY","","J. A. Lombardi","908",0,0,"","","SOUTH_AMERICA","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Itamaraju","",1042.06,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1000873","Pedras.","http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","05 Dec 1981","Georeferencing Quick Reference Guide, Version 2012",339,339,"Google Maps (map data 2014), Manis Georef. Calculator","","","",NA,"2014-07-16","","",NA,NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.980883,-39.567663,"original coordinates","original coordinates outside municipality original in  falls in itamaraju"
"43","Salacia grandifolia",1423948514,-14.116667,-42.616667,"cdround,gass84,preswcd","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:16.821+0000","2018-09-24T19:58:19.850+0000",207,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","Bahia",1980,7,23,"1980-07-23T00:00:00","2015-10-27T12:07:39.950+0000","2018-12-06T16:55:46.512+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:125595","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guanambi","Serraa do Espinhaço.","","RB",1423948514,"urn:catalog:JBRJ:RB:125595","PhysicalObject","C.A. Miranda","RB00125595","JBRJ","","J. A. lombardi","331",NA,NA,"Pequena árv. de 4 a 5m de alt. caule cinza-escuro, fol. veerde-claras botão verde-claro.","RB 203081","","","",NA,"","","","comom em área de cerrado (savana)",NA,"","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,"Guanambi","Bahia","brazil",3321,"Guanambi",2911709,-42.821865,-14.205523,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.116667,-42.616667,"original coordinates","original coordinates outside municipality original in guanambi falls in caetite"
"44","Salacia grandifolia",1423948486,-15.666667,-47.966667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:16.820+0000","2018-09-24T19:58:19.923+0000",207,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","Distrito Federal",1979,8,1,"1979-08-01T00:00:00","","2018-12-06T16:55:46.407+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:125578","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Brasília","","","RB",1423948486,"urn:catalog:JBRJ:RB:125578","PhysicalObject","J. G. Guimarães","RB00125578","JBRJ","","J. A. Lombardi","419",1050,50,"Àrv. de 4,0m de alt. e 0,40m de circunferencia do fuste, caule cinza com manchas escuras, com botões florais de cor verde. frequencia mediana, sem exsudato.","RB 203843","","","",NA,"","","","Campo cerrado, Solo LVA/médio",NA,"","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.666667,-47.966667,"original coordinates","original coordinates OK"
"45","Salacia grandifolia",1423946078,-16.16,-46.621667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:13.132+0000","2018-09-24T19:58:16.379+0000",207,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","Minas Gerais",1979,9,22,"1979-09-22T00:00:00","2015-01-23T09:43:07.524+0000","2018-12-06T16:55:45.277+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:123131","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Minas Gerais","Mun. Guarapuava, Serra de Israel.","","RB",1423946078,"urn:catalog:JBRJ:RB:123131","PhysicalObject","E.de F. Almeida","RB00123131","JBRJ","","J.A.lombardi","68",NA,NA,"Árvore de folhas verdes, flores amarelas.","RB 211098","","","",NA,"","","","Savana arbórea aberta.",NA,"","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,"Minas Gerais","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.16,-46.621667,"original coordinates","original coordinates outside municipality original in minas gerais falls in unai"
"46","Salacia grandifolia",1423946693,-15.033333,-59.783333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:15.221+0000","2018-09-24T19:58:18.442+0000",207,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","Mato Grosso",1979,10,5,"1979-10-05T00:00:00","2015-01-23T09:38:49.219+0000","2018-12-06T16:55:45.656+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:123749","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Mato Grosso","a 19 km de Vila Bela da Santíssima Trindade.","","RB",1423946693,"urn:catalog:JBRJ:RB:123749","PhysicalObject","Renato M.Becker F°","RB00123749","JBRJ","","J.A. Lombardi","100",NA,NA,"Árvore de 2,5 m de alt. e 20 cm de circ. do fuste, com frutos jovens de coloração verde.Freq. fraca","RB 198721","","","",NA,"","","","Campo cerrado. Solo argiloso.",NA,"","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,"Mato Grosso","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-15.033333,-59.783333,"original coordinates","original coordinates outside municipality original in mato grosso falls in vila bela da santissima trindade"
"47","Salacia grandifolia",1423946676,-12.816667,-55.833333,"cdround,gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:15.194+0000","2018-09-24T19:58:18.478+0000",207,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","Mato Grosso",1977,11,14,"1977-11-14T00:00:00","2015-01-23T09:43:28.023+0000","2018-12-06T16:55:45.512+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:123740","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Mato Grosso","Rod. Cuiabá- Santarem.","","RB",1423946676,"urn:catalog:JBRJ:RB:123740","PhysicalObject","João Martins Lemes","RB00123740","JBRJ","","J.A. Lombardi","4111",NA,NA,"Planta com frutos verdes.","RB 188326","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,"Mato Grosso","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.816667,-55.833333,"original coordinates","original coordinates outside municipality original in mato grosso falls in sorriso"
"48","Salacia grandifolia",1929993879,-22.88,-43.22,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:52.063+0000","2018-11-18T15:27:52.104+0000",96,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","1999-09-13T00:00:00","Rio de Janeiro",1946,7,29,"1946-07-29T00:00:00","","2018-12-06T11:24:00.548+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9da5542f-d02f-4c48-a1ad-38dd17c50907","Vascular plants","","Corcovado.","en","NY",1929993879,"9da5542f-d02f-4c48-a1ad-38dd17c50907","PhysicalObject","A. P. Duarte","626489","NY","","J. P. Hedin","184",0,0,"","","SOUTH_AMERICA","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=312191","","http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","29 Jul 1946","Estimated using locality data",210,210,"","","","",NA,"","","",NA,NA,NA,NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.88,-43.22,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"49","Salacia grandifolia",1099111785,-10,-55,"rdativ","7b9a08ea-f762-11e1-a439-00145eb45e9a","0674aea0-a7e1-11d8-9534-b8a03c50a862","none","6038e54e-f762-11e1-a439-00145eb45e9a","DE","BIOCASE","2018-10-16T15:20:19.715+0000","2017-12-31T03:40:35.967+0000",91,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","",NA,NA,NA,"none","","2018-12-10T03:58:07.351+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","Brasilia Provinc. Rio de Janeiro.","","BSMvplantscoll",1099111785,"http://id.snsb.info/snsb/collection/23570/32348/23141","","Martius, C.F.P. von","M-0111163 / 32348 / 23141","SNSB-M","","","",NA,NA,"","","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","ISOLECTOTYPE","Anthodon grandifolius Mart. ex Schult.",NA,NA,NA,NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10,-55,"original coordinates","original coordinates outside municipality original in  falls in guaranta do norte"
"50","Salacia grandifolia",1928274393,-22.5309,-43.0084,"gass84,rdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:18.442+0000","2018-11-18T14:48:18.539+0000",96,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","1999-09-13T00:00:00","Rio de Janeiro",NA,NA,NA,"none","","2018-12-05T23:34:38.761+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","23bb9669-917d-4bbe-b186-c0bf7471dbbc","Vascular plants","","[This is not on the label: Prope Rio de Janeiro. Organ Mount. Protologue stated that the specific locality was not known]","en","NY",1928274393,"23bb9669-917d-4bbe-b186-c0bf7471dbbc","PhysicalObject","A. F. M. Glaziou","626490","NY","","J. P. Hedin","17485",0,0,"","","SOUTH_AMERICA","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=312192","","http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","s.d.","",0,0,"Google Earth","","","",NA,"","","",NA,NA,NA,NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5309,-43.0084,"original coordinates","original coordinates outside municipality original in  falls in mage"
"51","Salacia grandifolia",1928290847,-22.951842,-43.212076,"rdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:25.631+0000","2018-11-18T14:48:25.755+0000",96,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","Rio de Janeiro",NA,NA,NA,"none","","2018-12-05T23:34:47.767+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","24df6ea6-5362-47fb-8eaf-01dadb9cbd97","Vascular plants","","Corcovado","en","NY",1928290847,"24df6ea6-5362-47fb-8eaf-01dadb9cbd97","PhysicalObject","L. Riedel","02060375","NY","","","659",0,0,"","","SOUTH_AMERICA","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","",959.16,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2491666","","http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","Oct","Georeferencing Quick Reference Guide, Version 2012",0,0,"Google Maps (map data 2016), Manis Georef. Calculator","","","",NA,"2016-11-10","","",NA,NA,NA,NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.951842,-43.212076,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
