"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","elevationAccuracy","continent","language","ownerInstitutionCode","identifiedBy","fieldNotes","identificationQualifier","coordinateUncertaintyInMeters","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","county","preparations","startDayOfYear","collectionID","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","eventRemarks","higherClassification","verbatimElevation","taxonRemarks","identificationRemarks","georeferencedDate","establishmentMeans","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"23","Andira ormosioides",1090954206,-8.187222,-36.4175,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:56.469+0000","2018-08-03T12:10:22.419+0000",128,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","2002-12-01T00:00:00",NA,"Pernambuco",2001,3,20,"2001-03-20T00:00:00","2018-07-17T19:58:49.000+0000","2018-12-09T06:15:29.495+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000036007","498","PEUFR - Herbário Professor Vasconcelos Sobrinho","Brejo da Madre de Deus","Mata do Malhada","PEUFR",1090954206,"BRA:UFRPE:PEUFR:0000036007","Collection","L.M. Nascimento; Eudes; Adriano","36007","","UFRPE","Árvore de ca. de 5 m de alt.; flores com pétalas rosa escuro; sépalas com pêlos ferrugíneos",NA,"","pt","Universidade Federal Rural de Pernambuco, UFRPE","H.C. de Lima","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Brejo da Madre de Deus","Pernambuco","brazil",4255,"Brejo da Madre de Deus",2602605,-36.281269,-8.075257,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.187222,-36.4175,"original coordinates","original coordinates outside municipality original in brejo da madre de deus falls in belo jardim"
"24","Andira ormosioides",1090953274,-8.213889,-36.408056,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:55.413+0000","2018-08-03T12:10:21.994+0000",128,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","2002-12-01T00:00:00",NA,"Pernambuco",2000,3,28,"2000-03-28T00:00:00","2018-07-17T19:58:49.000+0000","2018-12-09T06:15:29.257+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000033484","370","PEUFR - Herbário Professor Vasconcelos Sobrinho","Brejo da Madre de Deus","Mata da Ponta","PEUFR",1090953274,"BRA:UFRPE:PEUFR:0000033484","Collection","L.M. Nascimento; A.G. da Silva","33484","","UFRPE","Árvore de ca. de 4 m de alt.; frutos imaturos verdes e cálice persistente",NA,"","pt","Universidade Federal Rural de Pernambuco, UFRPE","H.C. de Lima","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Brejo da Madre de Deus","Pernambuco","brazil",4255,"Brejo da Madre de Deus",2602605,-36.281269,-8.075257,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.213889,-36.408056,"original coordinates","original coordinates outside municipality original in brejo da madre de deus falls in belo jardim"
"25","Andira ormosioides",1090953283,-8.213889,-36.408056,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:55.470+0000","2018-08-03T12:10:21.890+0000",128,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","2002-12-01T00:00:00",NA,"Pernambuco",1999,9,14,"1999-09-14T00:00:00","2018-07-17T19:58:49.000+0000","2018-12-09T06:15:29.168+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000033485","244","PEUFR - Herbário Professor Vasconcelos Sobrinho","Brejo da Madre de Deus","Mata da Ponta","PEUFR",1090953283,"BRA:UFRPE:PEUFR:0000033485","Collection","L.M. Nascimento; A.G da Silva; A.M. da Silva; C.A.M. de Oliveira","33485","","UFRPE","Árvore de ca. de 3 m de altura",NA,"","pt","Universidade Federal Rural de Pernambuco, UFRPE","H.C. de Lima","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Brejo da Madre de Deus","Pernambuco","brazil",4255,"Brejo da Madre de Deus",2602605,-36.281269,-8.075257,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.213889,-36.408056,"original coordinates","original coordinates outside municipality original in brejo da madre de deus falls in belo jardim"
"26","Andira ormosioides",1123794389,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:24.012+0000","2018-09-11T00:05:45.589+0000",129,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","none",NA,"Espírito Santo",1999,12,23,"1999-12-23T00:00:00","2018-08-28T11:46:51.000+0000","2018-12-08T12:04:48.124+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000011678","396","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","MBML-HERBARIO",1123794389,"BRA:MBML:MBML-HERBARIO:0000011678","Collection","V. Demuner; et al","11678","","MBML","Árvore 9m, DAS 55cm, fuste 50m, frutos imaturos cor verde. Proximo a trilha ,ter. plano e umido.",NA,"","pt","Museu de Biologia Professor Mello Leitão, MBML","B.M. Castro/01-02-2018","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
"27","Andira ormosioides",1424412577,-22.55,-43.266667,"cdround,gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:08.348+0000","2018-09-24T20:03:25.005+0000",207,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","none",50,"Rio de Janeiro",1997,5,7,"1997-05-07T00:00:00","2017-10-18T15:40:49.295+0000","2018-12-06T17:00:08.428+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:711216","5385","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Duque de Caxias","Rio Pedra Branca. Reserva da Petrobras","RB",1424412577,"urn:catalog:JBRJ:RB:711216","PhysicalObject","H.C. de Lima; et al.","RB00711216","RB 347849","JBRJ","Árvore com 14,0 m. alt. Tronco com casca lisa e alvacenta. DAP. ca. 40cm. Estéril.",NA,"","","","","Ocasional nas margens do rio","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Duque de Caxias","Rio de Janeiro","brazil",1484,"Duque de Caxias",3301702,-43.296925,-22.626515,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.55,-43.266667,"original coordinates","original coordinates OK"
"28","Andira ormosioides",912669712,-12.95,-41.41,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:04:48.636+0000","2018-04-09T11:03:28.420+0000",96,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","none",1070,"",1996,7,15,"1996-07-15T00:00:00","2014-08-22T11:44:53.637+0000","2018-12-07T23:26:06.479+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000893979","PCD 3619","","Mucugê","Pedra Redonda, entre o rio Preto e o Rio Paraguaçu.","Herbarium",912669712,"http://specimens.kew.org/herbarium/K000893979","","Hind, N.; Harley, R.; Smith, S.; Bautista, H.P.","K000893979","","K","Instituições colaboradoras CEPLAC, IBGE; UEFS; USP. Programa Plantas do Nordeste - Biodiversidade. Projeto Financiado pela Rufford Foundation",NA,"","","","","","cf.",0.2,"","Campo gerais. areia","","","","Label",NA,"","",NA,"","","",NA,"","Mucugê","Arbusto: até 1,20m, profusamente florido. Folhas coriáceas, face abaxial tomentosa com nervuras levemente ferrugíneas e salientes. Inflorescência com raqui e ramo ferrugíneos, cálice nigrescente com bordo ferrugíneo, corola roxa, estandarte com mácula bra","LEGUMINOSAE-PAPILIONOIDEAE","",NA,"","","","",NA,"","","Mucugê","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.95,-41.41,"original coordinates","original coordinates OK"
"29","Andira ormosioides",1090948359,-8.31,-36,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:49.972+0000","2018-08-03T12:10:19.085+0000",128,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","1998-08-01T00:00:00",1100,"Pernambuco",1995,7,14,"1995-07-14T00:00:00","2018-07-17T19:58:49.000+0000","2018-12-09T06:15:26.753+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000019754","101","PEUFR - Herbário Professor Vasconcelos Sobrinho","Caruaru","Murici, Brejo dos Cavalos, Parque Ecológico Municipal","PEUFR",1090948359,"BRA:UFRPE:PEUFR:0000019754","Collection","M.R.C.S. Melo","19754","","UFRPE","Árvore com ca. de 2 m de alt.; cálice escuro; pétalas lilás com base esbranquiçada",0,"","pt","Universidade Federal Rural de Pernambuco, UFRPE","H.C. de Lima","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Caruaru","Pernambuco","brazil",4236,"Caruaru",2604106,-36.017298,-8.17911,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.31,-36,"original coordinates","original coordinates OK"
"30","Andira ormosioides",1316166987,-22.433333,-42.833333,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:46.846+0000","2018-09-25T14:05:32.155+0000",126,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","none",NA,"Rio de Janeiro",1994,11,19,"1994-11-19T00:00:00","2018-08-21T18:30:47.000+0000","2018-12-09T14:25:57.520+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000194686","4958","SPF - Herbário da Universidade de São Paulo","Guapimirim","Estação Ecológica Estadual do Paraíso","SPF",1316166987,"BRA:USP:SPF:0000194686","Collection","Lima, HC","194686","","USP","",NA,"","pt","Universidade de São Paulo, USP","Anônimo","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"31","Andira ormosioides",1424273587,-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:43.996+0000","2018-09-24T20:02:00.302+0000",207,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","none",0,"Rio de Janeiro",1994,11,19,"1994-11-19T00:00:00","2017-10-17T14:14:14.696+0000","2018-12-06T16:58:45.673+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:559723","4959","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Estação Ecológica Estadual de Paraíso. Fazenda Santa Rita.","RB",1424273587,"urn:catalog:JBRJ:RB:559723","PhysicalObject","H.C.de Lima; et al.","RB00559723","RB 325510","JBRJ","Arvore; estéril.Folhas jovens.",NA,"","","","","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"32","Andira ormosioides",1424273575,-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:44.019+0000","2018-09-24T20:02:00.312+0000",207,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","none",0,"Rio de Janeiro",1994,11,19,"1994-11-19T00:00:00","","2018-12-06T16:58:45.819+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:559724","4960","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Estação Ecológica Estadual de Paraíso. Fazenda Paraíso.","RB",1424273575,"urn:catalog:JBRJ:RB:559724","PhysicalObject","H.C.de Lima; et al.","RB00559724","RB 325508","JBRJ","Arvore. Estéril. Folhas jovens.",NA,"","","","","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"33","Andira ormosioides",1123793775,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:23.539+0000","2018-09-11T00:05:43.384+0000",129,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","none",NA,"Espírito Santo",1994,12,6,"1994-12-06T00:00:00","2018-08-28T11:46:51.000+0000","2018-12-08T12:04:47.839+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000011091","323","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","MBML-HERBARIO",1123793775,"BRA:MBML:MBML-HERBARIO:0000011091","Collection","Cintia C. Chamas; et al","11091","","MBML","Árvore alta, flor rosa, flores abrem alternadamente. Trilha rio Timbuí, margem direita.",NA,"","pt","Museu de Biologia Professor Mello Leitão, MBML","H. C. de Lima/1995","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
"34","Andira ormosioides",1424174161,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:43.158+0000","2018-09-24T20:01:07.827+0000",207,"none","PRESERVED_SPECIMEN",2952183,6,7707728,220,1370,5386,7858091,2952183,2952183,"Andira ormosioides Benth.","Andira ormosioides Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira ormosioides","Andira","ormosioides","SPECIES","ACCEPTED","none",NA,"Rio de Janeiro",1993,2,11,"1993-02-11T00:00:00","2017-10-18T10:49:25.512+0000","2018-12-06T16:57:54.653+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:441136","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Trilha do Morro do Calcario, ponto 700. Reserva Biológica de Poço das Antas","RB",1424174161,"urn:catalog:JBRJ:RB:441136","PhysicalObject","S.Z.Albuquerque; et al.","RB00441136","RB 319071","JBRJ","",NA,"","","","","","",NA,"","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
