"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","modified","continent","elevationAccuracy","institutionID","nomenclaturalCode","higherGeography","organismID","datasetID","accessRights","collectionID","higherClassification","individualCount","nomenclaturalStatus","county","taxonID","bibliographicCitation","references","habitat","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimElevation","fieldNotes","identificationQualifier","rights","typeStatus","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","dynamicProperties","fieldNumber","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"15","Myrocarpus fastigiatus",1094840980,-13.164722,-39.658611,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:05.205+0000","2018-11-14T17:19:05.218+0000",124,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","2008-04-01T00:00:00","Bahia",2007,8,4,"2007-08-04T00:00:00","2018-11-14T17:19:05.229+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000123433","1306","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Amargosa","Serra do Timbó, Mata do Centro Sapucaia, área das Duas Barras.","pt","HUEFS",1094840980,"BRA:UEFS:HUEFS:0000123433","Collection","Paixão, J.L.","123433","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata Atlântica.","D.Cardoso",NA,"","",NA,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Amargosa","Bahia","brazil",3456,"Amargosa",2901007,-39.634397,-13.037279,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.164722,-39.658611,"original coordinates","original coordinates outside municipality original in amargosa falls in ubaira"
"16","Myrocarpus fastigiatus",1096930018,-19.230765,-40.756644,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:33.949+0000","2018-07-04T19:29:23.629+0000",138,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","2008-02-11T00:00:00","Espírito Santo",2007,12,7,"2007-12-07T00:00:00","2018-07-07T13:14:35.740+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000010590","472","CVRD - Herbário da Reserva Natural Vale","PANCAS","","pt","CVRD",1096930018,"BRA:CVRD:CVRD:0000010590","Collection","Luz, A.A. da","10590","","Reserva Natural Vale (CVRD)","Reserva Natural Vale (CVRD)","<ll>dwc_commonname:</ll> Óleo pardo","Geovane S. Siqueira",NA,"","SOUTH_AMERICA",NA,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","PANCAS","Espírito Santo","brazil",2607,"Pancas",3204005,-40.818517,-19.143706,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.230765,-40.756644,"original coordinates","original coordinates OK"
"17","Myrocarpus fastigiatus",1094822819,-12.3025,-40.487778,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:52.926+0000","2018-11-14T17:18:52.931+0000",124,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","2006-12-01T00:00:00","Bahia",2006,1,17,"2006-01-17T00:00:00","2018-11-14T17:18:52.937+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000105096","12017","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rui Barbosa","Serra do Orobó. Trilha para o Pátio das Orquídeas.","pt","HUEFS",1094822819,"BRA:UEFS:HUEFS:0000105096","Collection","Queiroz, L.P.de","105096","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta estacional semidecídua.","L.P.de Queiroz & D.Cardoso",230,"","",0,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Rui Barbosa","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.3025,-40.487778,"original coordinates","original coordinates outside municipality original in rui barbosa falls in ruy barbosa"
"18","Myrocarpus fastigiatus",1077222317,-13.016667,-39.6,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:33.616+0000","2018-12-03T16:16:15.185+0000",122,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","2006-04-01T00:00:00","Bahia",2006,1,29,"2006-01-29T00:00:00","2018-12-06T14:16:31.327+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000069942","119","ALCB - Herbário Alexandre Leal Costa","Amargosa","Recôncavo Sul","pt","ALCB",1077222317,"BRA:UFBA:ALCB:0000069942","Collection","Costa, MA; Guedes, ML; Carvalho, G; Campos, G","69942","","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Árvore de ca 5,0m. Folhas com folíolos membranáceos, discolores. Frutos maduros secos. Ocasional.","Guedes, ML; Costa, MA",NA,"2018-08-28T19:07:16.000+0000","SOUTH_AMERICA",NA,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Amargosa","Bahia","brazil",3456,"Amargosa",2901007,-39.634397,-13.037279,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.016667,-39.6,"original coordinates","original coordinates OK"
"19","Myrocarpus fastigiatus",1089097162,-22.43,-41.59102,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:41.530+0000","2018-12-03T16:41:19.497+0000",122,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","none","Rio de Janeiro",2006,2,22,"2006-02-22T00:00:00","2018-12-08T04:38:17.968+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000158424","6431","UEC - Herbário da Universidade Estadual de Campinas","Armação dos Búzios","Armação de Búzios., Alto da Rasa, Rua 15.","pt","UEC",1089097162,"BRA:UNICAMP:UEC:0000158424","Collection","Lima, H.C.; Ribeiro, R.D.; Barros, M.; Rodrigues, A.C.","158424","","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore com 12 m de altura. Tronco com casca levemente fissurada, pardacenta, DAP 50cm. Frutos jóvens esverdeados. Ví um único indivíduo. Foto H.C.L. e materal DNA.; Capoeira com árvores remanescentes. Solo argiloso.","",NA,"2018-11-21T16:28:39.000+0000","",NA,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Armação dos Búzios","Rio de Janeiro","brazil",1422,"Armação dos Búzios",3300233,-41.951971,-22.776712,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.43,-41.59102,"original coordinates","original coordinates outside Brazil"
"20","Myrocarpus fastigiatus",1930204183,-12.3008,-40.4875,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:16.857+0000","2018-11-18T15:57:16.907+0000",96,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","none","Bahia",2006,4,20,"2006-04-20T00:00:00","2018-12-07T17:23:06.631+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ac55fd9d-0275-4b4d-87d6-8b9550e1c8a1","1230","Vascular plants","","ARIE Serra do OrobÃ³. Trilha PÃ¡tio das Orquideas.","en","NY",1930204183,"ac55fd9d-0275-4b4d-87d6-8b9550e1c8a1","PhysicalObject","D. B. O. S. Cardoso","1144863","","NY","","","",477,"","SOUTH_AMERICA",0,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","Ruy Barbosa",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1299880","Floresta estacional semidecidual.","20 Apr 2006",110,"sheet",110,"1565 ft","","","","",NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.3008,-40.4875,"original coordinates","original coordinates outside municipality original in  falls in ruy barbosa"
"21","Myrocarpus fastigiatus",1094795693,-16.134444,-40.138889,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:35.717+0000","2018-11-14T17:18:35.767+0000",124,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","2007-07-01T00:00:00","Minas Gerais",2004,1,21,"2004-01-21T00:00:00","2018-11-14T17:18:35.802+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000077739","469","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jacinto","Estrada Jacinto-Salto da Divisa. Ca. 19 km de Jacinto.","pt","HUEFS",1094795693,"BRA:UEFS:HUEFS:0000077739","Collection","Costa, J.","77739","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","D.Cardoso",213,"","",0,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Jacinto","Minas Gerais","brazil",3041,"Jacinto",3134707,-40.313894,-16.183118,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.134444,-40.138889,"original coordinates","original coordinates outside municipality original in jacinto falls in santa maria do salto"
"22","Myrocarpus fastigiatus",1424090424,-22.817778,-42.067778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:53.578+0000","2018-09-24T20:00:23.638+0000",207,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","none","Rio de Janeiro",2004,3,28,"2004-03-28T00:00:00","2018-12-06T16:57:01.281+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:336144","6170","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Pedro da Aldeia","Morro dos Milagres.","","RB",1424090424,"urn:catalog:JBRJ:RB:336144","PhysicalObject","Haroldo C. de Lima","RB00336144","RB 400287","JBRJ","","Árvore com 11 metros de altura. DAP com aproximadamente 30 cm, ramificado na base. Estéril. Ocasional.","",NA,"2017-10-04T12:00:07.654+0000","",NA,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","Mata sobre morrotes.","","","",NA,"","","","","","São Pedro da Aldeia","Rio de Janeiro","brazil",1412,"São Pedro da Aldeia",3305208,-42.124821,-22.788203,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.817778,-42.067778,"original coordinates","original coordinates OK"
"23","Myrocarpus fastigiatus",1077593806,-10.000556,-36.266667,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:42.501+0000","2018-11-23T18:20:42.528+0000",125,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","2006-01-01T00:00:00","Alagoas",2002,4,13,"2002-04-13T00:00:00","2018-12-09T10:54:53.555+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000016402","238","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Coruripe","Usina Coruripe, Fazenda Capiatã A. Mata em encosta.","pt","MAC",1077593806,"BRA:IMA:MAC:0000016402","Collection","M.A.B.L.Machado","16402","","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore com ca. de 10m de alt., madeira dura.; Mata Atlântica.","H.C.Lima",NA,"2018-11-22T16:46:51.000+0000","",NA,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Coruripe","Alagoas","brazil",3899,"Coruripe",2702306,-36.229105,-10.082243,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.000556,-36.266667,"original coordinates","original coordinates OK"
"24","Myrocarpus fastigiatus",1090494587,-12.066944,-40.563333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:15.917+0000","2018-11-24T12:34:15.920+0000",122,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","none","Bahia",2001,5,19,"2001-05-19T00:00:00","2018-12-08T04:42:51.356+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000103013","296","CEPEC - Herbário do Centro de Pesquisas do Cacau","RUY BARBOSA","Paraguaçu margem do Rio Água Branca.","pt","CEPEC",1090494587,"BRA:CEPLAC:CEPEC:0000103013","Collection","L. J. Alves","103013","30/08/2007","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","D. Cardoso",NA,"2018-11-14T14:16:28.000+0000","",NA,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","RUY BARBOSA","Bahia","brazil",3561,"Ruy Barbosa",2927200,-40.661173,-12.241425,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.066944,-40.563333,"original coordinates","original coordinates outside municipality original in ruy barbosa falls in mundo novo"
"25","Myrocarpus fastigiatus",1077210153,-16.266667,-39.016667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:07:45.180+0000","2018-12-03T16:15:54.195+0000",122,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","2001-01-01T00:00:00","Bahia",2001,11,6,"2001-11-06T00:00:00","2018-12-06T14:16:25.943+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000049734","72","ALCB - Herbário Alexandre Leal Costa","Santa Cruz Cabrália","Extremo Sul, Estação Veracruz","pt","ALCB",1077210153,"BRA:UFBA:ALCB:0000049734","Collection","Pacheco, LM","049734","","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","8,0 m. Folhas compostas, folíolos menbranáceos, discolores. Estéril.; Estádio primário de desenvolvimento.","Pacheco, LM",NA,"2018-08-28T19:07:16.000+0000","SOUTH_AMERICA",NA,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Santa Cruz Cabrália","Bahia","brazil",3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.266667,-39.016667,"original coordinates","original coordinates outside Brazil"
"26","Myrocarpus fastigiatus",912172179,-12.73,-39.52,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:40.643+0000","2018-04-09T10:53:20.039+0000",96,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","none","",1993,3,12,"1993-03-12T00:00:00","2018-12-07T23:21:07.998+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000188321","3087","","Castro Alves","Povoado Pedra Branca, 4km N de Pedra Branca","","Herbarium",912172179,"http://specimens.kew.org/herbarium/K000188321","","Queiroz, L.P.; Costa, M.J.S.L.","K000188321","","K","","","Lewis, G.P.",NA,"","",NA,"","","Castro Alves",NA,"","","","LEGUMINOSAE-PAPILIONOIDEAE",NA,"","",NA,"","","Caatinga degradada","",NA,"",NA,"","","","","",NA,"","","","","","Castro Alves","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.73,-39.52,"original coordinates","original coordinates outside municipality original in castro alves falls in santa teresinha"
"27","Myrocarpus fastigiatus",1087256510,-12.733333,-39.516667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:07.303+0000","2018-01-05T18:33:57.947+0000",114,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","none","Bahia",1993,3,12,"1993-03-12T00:00:00","2018-12-08T13:03:28.697+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000033631","3087","UB - Herbário da Universidade de Brasília","Castro Alves","Povoado e Pedra Branca, ca. de 4km N de Pedra Branca","pt","UB",1087256510,"BRA:UnB:UB:0000033631","Collection","Queiroz, LP; Costa, MJSL; Sena, TSN","33631","","UnB","Universidade de Brasília (UnB)","Tronco sulcado; folíolos membranáceos; flores com sépalas, pétalas e estames creme, perfumadas. Flores fixadas.; Arvoreta 3m; Caatinga degrada.","Lewis, GP",9999,"2016-09-19T19:03:28.000+0000","SOUTH_AMERICA",0,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Castro Alves","Bahia","brazil",3497,"Castro Alves",2907301,-39.367368,-12.744922,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.733333,-39.516667,"original coordinates","original coordinates outside municipality original in castro alves falls in santa teresinha"
"28","Myrocarpus fastigiatus",1094731751,-13.85,-39.466667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:55.506+0000","2018-11-14T17:17:55.512+0000",124,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","2007-07-01T00:00:00","Bahia",1993,6,18,"1993-06-18T00:00:00","2018-11-14T17:17:55.523+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000013608","3244","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Castro Alves","","pt","HUEFS",1094731751,"BRA:UEFS:HUEFS:0000013608","Collection","Queiroz, L.P.de","13608","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","D.Cardoso",NA,"","",NA,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Castro Alves","Bahia","brazil",3497,"Castro Alves",2907301,-39.367368,-12.744922,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.85,-39.466667,"original coordinates","original coordinates outside municipality original in castro alves falls in gandu"
"29","Myrocarpus fastigiatus",912172142,-13.85,-39.47,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:40.718+0000","2018-04-09T10:53:20.050+0000",96,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","none","",1993,6,18,"1993-06-18T00:00:00","2018-12-07T23:21:08.012+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000188322","3244","","Castro Alves","Topo da Serra da Jibóia, em torno da torre de TV","","Herbarium",912172142,"http://specimens.kew.org/herbarium/K000188322","","Queiroz, L.P.; Sena, T.S.N.","K000188322","","K","","","Lewis, G.P.",NA,"2007-03-15T11:14:29.883+0000","",NA,"","","Castro Alves",NA,"","","","LEGUMINOSAE-PAPILIONOIDEAE",NA,"","",NA,"","","Mata higrófila","",NA,"",NA,"","","","","",NA,"","","","","","Castro Alves","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.85,-39.47,"original coordinates","original coordinates outside municipality original in castro alves falls in gandu"
