"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","individualCount","preparations","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","coordinateUncertaintyInMeters","references","habitat","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","identificationRemarks","georeferencedDate","georeferenceProtocol","georeferenceSources","verbatimElevation","verbatimTaxonRank","higherClassification","typeStatus","higherGeography","organismID","datasetID","accessRights","dynamicProperties","fieldNumber","infraspecificEpithet","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Nectandra gardneri",1935030970,-14.066944,-46.293889,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:57.009+0000","2018-12-03T16:16:26.886+0000",122,"none","PRESERVED_SPECIMEN",7304257,6,7707728,220,407,6688,3034018,7304257,7304257,"Nectandra gardneri Meisn.","Nectandra gardneri Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra gardneri","Nectandra","gardneri","SPECIES","ACCEPTED","2018-09-01T00:00:00",865,0,"SOUTH_AMERICA","Bahia",2018,9,2,"2018-09-02T00:00:00","2018-10-25T19:19:02.000+0000","2018-12-08T00:36:53.432+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000133852","30805","ALCB - Herbário Alexandre Leal Costa","Posse","Estrada entre Guarani e Posse.","pt","ALCB",1935030970,"BRA:UFBA:ALCB:0000133852","Collection","Guedes, ML; Lopes, EB; Araújo, F","133852","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","rebrotando depois da queimada. Folhas coriáceas. Frutos com hipanto persistente, formando uma cúpula vermelha na base do fruto.","Guedes, ML","","",NA,"","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,"","","Posse","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.066944,-46.293889,"original coordinates","original coordinates OK"
"2","Nectandra gardneri",1913573924,-20.561611,-54.511239,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:32.910+0000","2018-09-24T16:40:08.634+0000",126,"none","PRESERVED_SPECIMEN",7304257,6,7707728,220,407,6688,3034018,7304257,7304257,"Nectandra gardneri Meisn.","Nectandra gardneri Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra gardneri","Nectandra","gardneri","SPECIES","ACCEPTED","2017-09-12T00:00:00",591,0,"","Mato Grosso do Sul",2017,9,8,"2017-09-08T00:00:00","2018-08-22T18:10:16.000+0000","2018-12-10T13:35:43.593+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000069908","17444","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Campo Grande","Rancho WN.","pt","CGMS",1913573924,"BRA:UFMS:CGMS:0000069908","Collection","A. Pott","69908","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Vereda herbáceo-arbustiva com Mauritia flexuosa. Solo hidromórfico com afloramento do lençol freático. Relevo vale.;CULT:Fruto para fauna.;HABITO:Arvoreta. 3,00 m de altura. Esparsa.;FLOR:Flor ausente.;FRUTO:Fruto preto.;","Flávio M. Alves","","",NA,"","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,"","","Campo Grande","Mato Grosso do Sul","brazil",2106,"Campo Grande",5002704,-54.24991,-20.912651,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.561611,-54.511239,"original coordinates","original coordinates OK"
"3","Nectandra gardneri",1438030578,-22.898619,-53.663081,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:29.997+0000","2018-07-04T12:03:57.245+0000",126,"none","PRESERVED_SPECIMEN",7304257,6,7707728,220,407,6688,3034018,7304257,7304257,"Nectandra gardneri Meisn.","Nectandra gardneri Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra gardneri","Nectandra","gardneri","SPECIES","ACCEPTED","2015-11-12T00:00:00",236,0,"","Mato Grosso do Sul",2015,11,12,"2015-11-12T00:00:00","2018-06-12T18:41:21.000+0000","2018-12-06T19:16:35.143+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000059490","68","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Jateí","Parque Estadual Várzeas do Ivinhema.","pt","CGMS",1438030578,"BRA:UFMS:CGMS:0000059490","Collection","G.P.Freitas","59490","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Floresta Estacional Semi decidual, em ambiente de várzea.; HABITO:Árvore.;","F.M. Alves","","",NA,"","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,"","","Jateí","Mato Grosso do Sul","brazil",1450,"Jateí",5005103,-53.958032,-22.706211,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-22.898619,-53.663081,"original coordinates","original coordinates OK"
"4","Nectandra gardneri",1089193795,-9.235856,-36.435255,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:28.700+0000","2018-11-24T12:33:28.747+0000",128,"none","PRESERVED_SPECIMEN",7304257,6,7707728,220,407,6688,3034018,7304257,7304257,"Nectandra gardneri Meisn.","Nectandra gardneri Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra gardneri","Nectandra","gardneri","SPECIES","ACCEPTED","2013-07-01T00:00:00",770,0,"SOUTH_AMERICA","Alagoas",2013,5,2,"2013-05-02T00:00:00","2018-11-05T21:14:43.000+0000","2018-12-08T04:38:55.326+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000057666","3816","JPB - Herbário Lauro Pires Xavier","Quebrangulo","Reserva Biológica da Pedra Talhada, Localité de Quebrangulo.","pt","JPB",1089193795,"BRA:UFPB:JPB:0000057666","Collection","Groupo Pedra Talhada","57666","UFPB","Universidade Federal da Paraíba, UFPB","tree, 23 m, 21 cm DBH; light green capsule, dark green cupule, good scent; on the 1-ha plot sample number H, tree number H0897; specimen photgraphed in situ; duplicates dried with hot air; Submontane tropical moist forest (plain); HA","Nusbaumer, L","","",NA,"","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,"","","Quebrangulo","Alagoas","brazil",4031,"Quebrangulo",2707602,-36.468669,-9.311118,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.235856,-36.435255,"original coordinates","original coordinates OK"
"5","Nectandra gardneri",1829084733,-20.499167,-54.613333,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:31.872+0000","2018-03-06T11:58:27.303+0000",126,"none","PRESERVED_SPECIMEN",7304257,6,7707728,220,407,6688,3034018,7304257,7304257,"Nectandra gardneri Meisn.","Nectandra gardneri Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra gardneri","Nectandra","gardneri","SPECIES","ACCEPTED","2013-11-27T00:00:00",540,0,"","Mato Grosso do Sul",2013,11,27,"2013-11-27T00:00:00","","2018-07-07T03:34:51.634+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000066306","604","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Campo Grande","Campus da UFMS, Próximo a Psicultura","pt","CGMS",1829084733,"BRA:UFMS:CGMS:0000066306","Collection","F. Macedo Alves","66306","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Material com flores secas HABITAT:Cerrado.; HABITO:Árvore cerca de 7m de altura.;","F. Macedo Alves","","",NA,"","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,"","","Campo Grande","Mato Grosso do Sul","brazil",2106,"Campo Grande",5002704,-54.24991,-20.912651,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.499167,-54.613333,"original coordinates","original coordinates OK"
"6","Nectandra gardneri",1316177441,-20.556694,-54.789889,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:23.793+0000","2018-07-04T12:03:49.992+0000",126,"none","PRESERVED_SPECIMEN",7304257,6,7707728,220,407,6688,3034018,7304257,7304257,"Nectandra gardneri Meisn.","Nectandra gardneri Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra gardneri","Nectandra","gardneri","SPECIES","ACCEPTED","none",504,0,"","Mato Grosso do Sul",2010,8,13,"2010-08-13T00:00:00","2018-06-12T18:33:55.000+0000","2018-12-09T14:26:03.874+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000037980","337","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Terenos","Fazenda Modelo da Embrapa Gado de Corte. Área de Varjão proximo à ferrovia.","pt","CGMS",1316177441,"BRA:UFMS:CGMS:0000037980","Collection","S.N.Moreira","37980","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Caapão em campo úmido de Veredas com buriti em domínio de Cerrado.; HABITO:Árvore.;","D.O. Domingos","","",NA,"","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,"","","Terenos","Mato Grosso do Sul","brazil",2270,"Terenos",5008008,-55.025082,-20.448804,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.556694,-54.789889,"original coordinates","original coordinates outside municipality original in terenos falls in campo grande"
"7","Nectandra gardneri",1316177421,-20.556694,-54.789889,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:23.805+0000","2018-07-04T12:03:49.973+0000",126,"none","PRESERVED_SPECIMEN",7304257,6,7707728,220,407,6688,3034018,7304257,7304257,"Nectandra gardneri Meisn.","Nectandra gardneri Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra gardneri","Nectandra","gardneri","SPECIES","ACCEPTED","none",504,0,"","Mato Grosso do Sul",2010,8,13,"2010-08-13T00:00:00","2018-06-12T18:33:55.000+0000","2018-12-09T14:26:03.771+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000037979","336","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Terenos","Fazenda Modelo da Embrapa Gado de Corte. Área de Varjão proximo à ferrovia.","pt","CGMS",1316177421,"BRA:UFMS:CGMS:0000037979","Collection","S.N.Moreira","37979","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Caapão em campo úmido de Veredas com buriti em domínio de Cerrado.; HABITO:Árvore.; FRUTO:Fruto negro.;","","","",NA,"","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,"","","Terenos","Mato Grosso do Sul","brazil",2270,"Terenos",5008008,-55.025082,-20.448804,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.556694,-54.789889,"original coordinates","original coordinates outside municipality original in terenos falls in campo grande"
"8","Nectandra gardneri",1424424012,-20.040833,-41.821389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:14.868+0000","2018-09-24T20:03:31.229+0000",207,"none","PRESERVED_SPECIMEN",7304257,6,7707728,220,407,6688,3034018,7304257,7304257,"Nectandra gardneri Meisn.","Nectandra gardneri Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra gardneri","Nectandra","gardneri","SPECIES","ACCEPTED","none",1643,NA,"","Minas Gerais",2010,12,1,"2010-12-01T00:00:00","2017-10-14T01:17:44.931+0000","2018-12-06T17:00:15.044+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:727819","478","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Espera Feliz","Serra da Marcieira (área do ICMBIO), Topo da Serra.","","RB",1424424012,"urn:catalog:JBRJ:RB:727819","PhysicalObject","Daneu, L.; L.C. Gomes, A.O. Moraes, H. Gava","RB00727819","JBRJ","","Árvore, ca. 14m alt. Folhas verde-escura com a face inferior mais clara. Inflorescência com flores creme","A. Guinel","RB 555962","Mata de neblina",NA,"","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,"","","Espera Feliz","Minas Gerais","brazil",2221,"Espera Feliz",3124203,-41.928344,-20.596482,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.040833,-41.821389,"original coordinates","original coordinates outside municipality original in espera feliz falls in santana do manhuacu"
"9","Nectandra gardneri",1090737107,-20.655917,-54.363,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:18.325+0000","2018-07-04T12:03:44.164+0000",126,"none","PRESERVED_SPECIMEN",7304257,6,7707728,220,407,6688,3034018,7304257,7304257,"Nectandra gardneri Meisn.","Nectandra gardneri Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra gardneri","Nectandra","gardneri","SPECIES","ACCEPTED","2009-07-09T00:00:00",555,0,"","Mato Grosso do Sul",2007,4,25,"2007-04-25T00:00:00","2018-06-12T18:33:55.000+0000","2018-12-08T04:44:32.187+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000018566","4797","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Campo Grande","APA do Guariroba.","pt","CGMS",1090737107,"BRA:UFMS:CGMS:0000018566","Collection","G.A. Damasceno-Junior","18566","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","4 m de alt.HABITAT:mata de galeria inundável. Solo argiloso. plano ondulado.; HABITO:arvoreta.;FLOR:Flor creme.;","F.M. Alves","","",NA,"","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,"","","Campo Grande","Mato Grosso do Sul","brazil",2106,"Campo Grande",5002704,-54.24991,-20.912651,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.655917,-54.363,"original coordinates","original coordinates OK"
"10","Nectandra gardneri",1086913592,-16.490278,-56.310833,"gass84,txmatfuz","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:57.565+0000","2018-11-24T08:56:57.848+0000",126,"none","PRESERVED_SPECIMEN",7304257,6,7707728,220,407,6688,3034018,7304257,7304257,"Nectandra gardneri Meisn.","Nectandra gardneri Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra gardneri","Nectandra","gardneri","SPECIES","ACCEPTED","2012-01-09T00:00:00",120,0,"SOUTH_AMERICA","Mato Grosso",2006,7,12,"2006-07-12T00:00:00","2018-11-05T15:54:52.000+0000","2018-12-08T13:01:18.990+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000045204","32248","SPSF - Herbário Dom Bento José Pickel","Poconé","Área do SESC Pantanal","pt","SPSF",1086913592,"BRA:IF:SPSF:0000045204","Collection","V.C.Souza & C.P.Caliari & P.B.Garcia","45204","IF","Instituto Florestal, IF","COLETA: Mata Ciliar do Rio Cuiabá&nf;Árvore 10m altura; flores cor creme; GEOGRAFIA: Na borda da mata.;","J.B.Baitello","","",NA,"","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,"","","Poconé","Mato Grosso","brazil",2939,"Poconé",5106505,-56.948818,-16.785644,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-16.490278,-56.310833,"original coordinates","original coordinates outside municipality original in pocone falls in barao de melgaco"
"11","Nectandra gardneri",1090737207,-20.50475,-54.389639,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:18.406+0000","2018-07-04T12:03:44.149+0000",126,"none","PRESERVED_SPECIMEN",7304257,6,7707728,220,407,6688,3034018,7304257,7304257,"Nectandra gardneri Meisn.","Nectandra gardneri Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra gardneri","Nectandra","gardneri","SPECIES","ACCEPTED","none",NA,NA,"","Mato Grosso do Sul",2006,12,9,"2006-12-09T00:00:00","2018-06-12T18:33:55.000+0000","2018-12-08T04:44:32.216+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000018721","4413","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Campo Grande","APA do Guariroba.","pt","CGMS",1090737207,"BRA:UFMS:CGMS:0000018721","Collection","G.A. Damasceno-Junior","18721","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Área de brejo, flor e fruto presenteHABITAT:Mata ciliar. Solo arenoso. plano.; HABITO:árvore.;","G.A. Damasceno Júnior","","",NA,"","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,"","","Campo Grande","Mato Grosso do Sul","brazil",2106,"Campo Grande",5002704,-54.24991,-20.912651,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.50475,-54.389639,"original coordinates","original coordinates OK"
