"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","modified","fieldNotes","elevation","elevationAccuracy","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","typeStatus","coordinateUncertaintyInMeters","habitat","georeferenceProtocol","georeferenceSources","identificationRemarks","georeferencedDate","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Ficus bahiensis",1944983355,-12.211111,-38.2025,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:55.150+0000","2018-11-24T12:34:55.170+0000",122,"none","PRESERVED_SPECIMEN",5571703,6,7707728,220,691,6640,2984588,5571703,5571703,"Ficus bahiensis C.C.Berg & Carauta","Ficus bahiensis C.C.Berg & Carauta","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus bahiensis","Ficus","bahiensis","SPECIES","ACCEPTED","none","Bahia",2016,3,2,"2016-03-02T00:00:00","2018-11-24T12:36:01.804+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000153290","181","CEPEC - Herbário do Centro de Pesquisas do Cacau","araçás","Conglomerado BA_722-4-8-13","pt","CEPEC",1944983355,"BRA:CEPLAC:CEPEC:0000153290","Collection","Schulte, T.F.","153290","15/5/2017","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","R. Asprino","","","",NA,NA,"","","","",NA,"","",NA,NA,"","",NA,"","","","","","araçás","Bahia","brazil",3570,"Araças",2902054,-38.214061,-12.177535,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.211111,-38.2025,"original coordinates","original coordinates OK"
"2","Ficus bahiensis",1455752870,-12.92,-38.318333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.769+0000","2018-12-03T16:16:13.259+0000",122,"none","PRESERVED_SPECIMEN",5571703,6,7707728,220,691,6640,2984588,5571703,5571703,"Ficus bahiensis C.C.Berg & Carauta","Ficus bahiensis C.C.Berg & Carauta","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus bahiensis","Ficus","bahiensis","SPECIES","ACCEPTED","2017-01-01T00:00:00","Bahia",2016,10,20,"2016-10-20T00:00:00","2018-12-03T16:17:15.297+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000126363","25075","ALCB - Herbário Alexandre Leal Costa","Lauro de Freitas","UNIDUNAS, parcela nº3.","pt","ALCB",1455752870,"BRA:UFBA:ALCB:0000126363","Collection","Guedes, ML; Barbosa, MCF; Sales, EF; Teixeira, Lde J","126363","","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","látex leitoso. Folhas cartáceas, discolores. Inflorescência axilar, sincônio.","Guedes, ML","SOUTH_AMERICA","2018-08-28T19:13:24.000+0000","",NA,NA,"","","","",NA,"","",NA,NA,"","",NA,"","","","","","Lauro de Freitas","Bahia","brazil",3475,"Lauro de Freitas",2919207,-38.335338,-12.858924,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.92,-38.318333,"original coordinates","original coordinates outside municipality original in lauro de freitas falls in salvador"
"3","Ficus bahiensis",1213523308,-12.166667,-37.783333,"gass84,iddatunl","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:58.524+0000","2018-08-03T12:12:42.171+0000",121,"none","PRESERVED_SPECIMEN",5571703,6,7707728,220,691,6640,2984588,5571703,5571703,"Ficus bahiensis C.C.Berg & Carauta","Ficus bahiensis C.C.Berg & Carauta","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus bahiensis","Ficus","bahiensis","SPECIES","ACCEPTED","2015-01-01T00:00:00","Bahia",2015,1,10,"2015-01-10T00:00:00","2018-08-03T12:12:46.106+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000012262","940","HURB - Herbário do Recôncavo da Bahia","Mata de São João","Condomínio particular Quintas de Sauípe;","pt","HURB",1213523308,"BRA:UFRB:HURB:0000012262","Collection","Marinho, L.C.; Pimenta, K.M.","12262","","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Látex alvo. Fotos e material em sílica. Sem alcoolHábito: árvore","A.F.P.Machado","","","",NA,NA,"","","","",NA,"","",NA,NA,"","",NA,"","","","","","Mata de São João","Bahia","brazil",3532,"Mata de São João",2921005,-38.14797,-12.478165,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.166667,-37.783333,"original coordinates","original coordinates outside municipality original in mata de sao joao falls in esplanada"
"4","Ficus bahiensis",1423918486,-6.558611,-38.610278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:14.083+0000","2018-09-24T19:57:57.933+0000",207,"none","PRESERVED_SPECIMEN",5571703,6,7707728,220,691,6640,2984588,5571703,5571703,"Ficus bahiensis C.C.Berg & Carauta","Ficus bahiensis C.C.Berg & Carauta","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus bahiensis","Ficus","bahiensis","SPECIES","ACCEPTED","2017-03-30T00:00:00","Paraíba",2014,9,23,"2014-09-23T00:00:00","2018-12-06T16:55:30.135+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1147422","1819","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Triunfo","Nas proximidades do olho d´água do Sítio Gamela, ca. 1 Km a NW da sede municipal.","","RB",1423918486,"urn:catalog:JBRJ:RB:1147422","PhysicalObject","J.L. Costa-Lima; F.M.S. Sena; J.S. Oliveira","RB01147422","RB 655388","JBRJ","","","L.C. Pederneiras","","2017-04-12T15:54:37.052+0000","Nativa; Savana Estépica; Luvissolo Crômico Pálico; Caatinga.",NA,NA,"","","","",NA,"","",NA,NA,"","",NA,"","","","","","Triunfo","Paraíba","brazil",4701,"Triunfo",2516805,-38.573411,-6.606622,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.558611,-38.610278,"original coordinates","original coordinates OK"
"5","Ficus bahiensis",1944981911,-14.58,-39.599722,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:53.096+0000","2018-11-24T12:34:53.125+0000",122,"none","PRESERVED_SPECIMEN",5571703,6,7707728,220,691,6640,2984588,5571703,5571703,"Ficus bahiensis C.C.Berg & Carauta","Ficus bahiensis C.C.Berg & Carauta","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus bahiensis","Ficus","bahiensis","SPECIES","ACCEPTED","none","Bahia",2014,10,30,"2014-10-30T00:00:00","2018-11-24T12:36:01.016+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000150653","503","CEPEC - Herbário do Centro de Pesquisas do Cacau","COARACI","Conglomerado BA_1250-extra","pt","CEPEC",1944981911,"BRA:CEPLAC:CEPEC:0000150653","Collection","Oliveira, N.E.","150653","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","","","","",NA,NA,"","","","",NA,"","",NA,NA,"","",NA,"","","","","","COARACI","Bahia","brazil",3268,"Coaraci",2908002,-39.593377,-14.631037,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.58,-39.599722,"original coordinates","original coordinates OK"
"6","Ficus bahiensis",1638347162,-16.200278,-39.060278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:09.963+0000","2018-09-24T19:58:50.089+0000",207,"none","PRESERVED_SPECIMEN",5571703,6,7707728,220,691,6640,2984588,5571703,5571703,"Ficus bahiensis C.C.Berg & Carauta","Ficus bahiensis C.C.Berg & Carauta","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus bahiensis","Ficus","bahiensis","SPECIES","ACCEPTED","2015-11-11T00:00:00","Bahia",2014,12,3,"2014-12-03T00:00:00","2018-12-06T03:12:52.532+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1357211","128","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Belmonte","Conglomerado BA_1381-2-1-1","","RB",1638347162,"urn:catalog:JBRJ:RB:1357211","PhysicalObject","Paulino, R. C.","RB01357211","RB 743144","JBRJ","","Árvore, exsudado observado, tipo látex, cor branco. Casca externa marrom e fina, casca interna verde, tipo áspera, desprendimento: mão informado, com odor. Flor verde. Frutos carnosos, forma arredondada, cor externa verde, consistência em arilo","L. Daneu","","2017-08-28T14:17:11.751+0000","",NA,NA,"","","","",NA,"","",NA,NA,"","",NA,"","","","","","Belmonte","Bahia","brazil",3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.200278,-39.060278,"original coordinates","original coordinates outside municipality original in belmonte falls in santa cruz cabralia"
"7","Ficus bahiensis",1089186978,-11.406611,-37.440611,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:21.965+0000","2018-11-24T12:33:22.061+0000",128,"none","PRESERVED_SPECIMEN",5571703,6,7707728,220,691,6640,2984588,5571703,5571703,"Ficus bahiensis C.C.Berg & Carauta","Ficus bahiensis C.C.Berg & Carauta","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus bahiensis","Ficus","bahiensis","SPECIES","ACCEPTED","2012-05-01T00:00:00","Sergipe",2012,4,16,"2012-04-16T00:00:00","2018-12-08T04:38:51.808+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000050832","102","JPB - Herbário Lauro Pires Xavier","Santa Luzia do Itanhy","RPPN Mata do Crasto","pt","JPB",1089186978,"BRA:UFPB:JPB:0000050832","Collection","Déda, RM; Amorim, BS; Chagas, MA; Costa-Lima, JL; Lourenço, AR; Santos, E","50832","","UFPB","Universidade Federal da Paraíba, UFPB","Árvore com ca. de 7m. Com frutos amarelos quando maduros e verdes quando imaturos. Com látex branco.; Mata Atlântica.; HABITAT: Mata Atlântica.; DESC: Árvore com ca. de 7m. Com frutos amarelos quando maduros e verdes quando imaturos.","Déda, RM","SOUTH_AMERICA","2018-11-05T21:17:41.000+0000","",0,0,"","","","",NA,"","",NA,NA,"","",NA,"","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.406611,-37.440611,"original coordinates","original coordinates OK"
"8","Ficus bahiensis",1077244573,-12.983333,-38.5,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:48.650+0000","2018-12-03T16:16:08.687+0000",122,"none","PRESERVED_SPECIMEN",5571703,6,7707728,220,691,6640,2984588,5571703,5571703,"Ficus bahiensis C.C.Berg & Carauta","Ficus bahiensis C.C.Berg & Carauta","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus bahiensis","Ficus","bahiensis","SPECIES","ACCEPTED","2013-03-01T00:00:00","Bahia",2012,11,6,"2012-11-06T00:00:00","2018-12-06T14:16:40.126+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000109788","162","ALCB - Herbário Alexandre Leal Costa","Salvador","Salvador","pt","ALCB",1077244573,"BRA:UFBA:ALCB:0000109788","Collection","Oliveira, DSC de; Mattos Andrade, PE de; Duplat, VS; Guedes, ML","109788","","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","","Oliveira, DSC de","SOUTH_AMERICA","2017-09-12T18:03:52.000+0000","",NA,NA,"","","","",NA,"","",NA,NA,"","",NA,"","","","","","Salvador","Bahia","brazil",3474,"Salvador",2927408,-38.51033,-12.871185,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.983333,-38.5,"original coordinates","original coordinates OK"
"9","Ficus bahiensis",1077237595,-11.677778,-37.546944,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:43.999+0000","2018-12-03T16:16:05.276+0000",122,"none","PRESERVED_SPECIMEN",5571703,6,7707728,220,691,6640,2984588,5571703,5571703,"Ficus bahiensis C.C.Berg & Carauta","Ficus bahiensis C.C.Berg & Carauta","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus bahiensis","Ficus","bahiensis","SPECIES","ACCEPTED","2011-11-01T00:00:00","Bahia",2011,1,25,"2011-01-25T00:00:00","2018-12-06T14:16:37.403+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000098582","676","ALCB - Herbário Alexandre Leal Costa","Jandaíra","Litoral Norte, Caminho para Costa Azul","pt","ALCB",1077237595,"BRA:UFBA:ALCB:0000098582","Collection","Gomes, FS; Guedes, ML; Costa, AS","98582","","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 12 m alt. Látex branco. Folhas coriáceas, discolores. Sincônios verdes.; arbustivo-arbórea.","Gomes, FS","SOUTH_AMERICA","2018-08-28T19:13:24.000+0000","",32,0,"","","","",NA,"","",NA,NA,"","",NA,"","","","","","Jandaíra","Bahia","brazil",3653,"Jandaíra",2917904,-37.597289,-11.597756,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.677778,-37.546944,"original coordinates","original coordinates OK"
"10","Ficus bahiensis",1096932816,-16.123559,-39.17731,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:35.304+0000","2018-07-04T19:29:24.573+0000",138,"none","PRESERVED_SPECIMEN",5571703,6,7707728,220,691,6640,2984588,5571703,5571703,"Ficus bahiensis C.C.Berg & Carauta","Ficus bahiensis C.C.Berg & Carauta","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus bahiensis","Ficus","bahiensis","SPECIES","ACCEPTED","2011-06-07T00:00:00","Bahia",2011,3,30,"2011-03-30T00:00:00","2018-07-07T13:11:16.976+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000013402","6773","CVRD - Herbário da Reserva Natural Vale","BELMONTE","","pt","CVRD",1096932816,"BRA:CVRD:CVRD:0000013402","Collection","Folli, D.A.","13402","","Reserva Natural Vale (CVRD)","Reserva Natural Vale (CVRD)","<ll>dwc_commonname:</ll> Gameleira vermelha","Geovane S. Siqueira","SOUTH_AMERICA","","",71,0,"","","","",NA,"","",NA,NA,"","",NA,"","","","","","BELMONTE","Bahia","brazil",3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.123559,-39.17731,"original coordinates","original coordinates outside municipality original in belmonte falls in santa cruz cabralia"
"11","Ficus bahiensis",1094892574,-12.05,-38,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:37.974+0000","2018-09-10T18:27:20.106+0000",124,"none","PRESERVED_SPECIMEN",5571703,6,7707728,220,691,6640,2984588,5571703,5571703,"Ficus bahiensis C.C.Berg & Carauta","Ficus bahiensis C.C.Berg & Carauta","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus bahiensis","Ficus","bahiensis","SPECIES","ACCEPTED","none","Bahia",2011,7,20,"2011-07-20T00:00:00","2018-09-10T18:27:45.388+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000175489","904","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","Imbé.","pt","HUEFS",1094892574,"BRA:UEFS:HUEFS:0000175489","Collection","Popovkin, A.V.","175489","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Atlantic Forest.","","","","",NA,NA,"","","","",NA,"","",NA,NA,"","",NA,"","","","","","Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.05,-38,"original coordinates","original coordinates outside municipality original in entre rios falls in cardeal da silva"
"12","Ficus bahiensis",1094897630,-11.565556,-49.463333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:41.361+0000","2018-09-10T18:27:23.858+0000",124,"none","PRESERVED_SPECIMEN",5571703,6,7707728,220,691,6640,2984588,5571703,5571703,"Ficus bahiensis C.C.Berg & Carauta","Ficus bahiensis C.C.Berg & Carauta","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus bahiensis","Ficus","bahiensis","SPECIES","ACCEPTED","none","Bahia",2011,7,26,"2011-07-26T00:00:00","2018-09-10T18:27:49.421+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000180585","256","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jandaíra","Fazenda LUZOMAR.","pt","HUEFS",1094897630,"BRA:UEFS:HUEFS:0000180585","Collection","Matos, E.N.de","180585","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta","","","","",NA,NA,"","","","",NA,"","",NA,NA,"","",NA,"","","","","","Jandaíra","Bahia","brazil",3653,"Jandaíra",2917904,-37.597289,-11.597756,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.565556,-49.463333,"original coordinates","original coordinates outside municipality original in jandaira falls in duere"
"13","Ficus bahiensis",1094905654,-11.543333,-37.481667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:45.608+0000","2018-09-10T18:27:28.272+0000",124,"none","PRESERVED_SPECIMEN",5571703,6,7707728,220,691,6640,2984588,5571703,5571703,"Ficus bahiensis C.C.Berg & Carauta","Ficus bahiensis C.C.Berg & Carauta","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus bahiensis","Ficus","bahiensis","SPECIES","ACCEPTED","none","Bahia",2011,11,30,"2011-11-30T00:00:00","2018-09-10T18:27:54.358+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000188792","2935","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jandaira","Abadia-Fazenda Areia Branca","pt","HUEFS",1094905654,"BRA:UEFS:HUEFS:0000188792","Collection","Matos, E.N.de","188792","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Restinga. Floresta.","","","","",NA,NA,"","","","",NA,"","",NA,NA,"","",NA,"","","","","","Jandaira","Bahia","brazil",3653,"Jandaíra",2917904,-37.597289,-11.597756,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.543333,-37.481667,"original coordinates","original coordinates OK"
"14","Ficus bahiensis",1424424944,-11.41,-37.440556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:15.357+0000","2018-09-24T20:03:31.701+0000",207,"none","PRESERVED_SPECIMEN",5571703,6,7707728,220,691,6640,2984588,5571703,5571703,"Ficus bahiensis C.C.Berg & Carauta","Ficus bahiensis C.C.Berg & Carauta","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus bahiensis","Ficus","bahiensis","SPECIES","ACCEPTED","2015-10-21T00:00:00","Sergipe",2011,11,11,"2011-11-11T00:00:00","2018-12-06T17:00:15.507+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:729477","256","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Luzia do Itanhy","RPPN Mata do Crastro.","","RB",1424424944,"urn:catalog:JBRJ:RB:729477","PhysicalObject","L.A. Gomes; R.M. Deda; E. Santos","RB00729477","RB 556657","JBRJ","","Árvore com ca. 8m. Frutos imaturos verde amarelados e maturos vermelhos. Possui látex branco.","A.F.P.Machado","","2015-10-21T15:55:45.081+0000","",NA,NA,"","","","",NA,"","",NA,NA,"","",NA,"","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.41,-37.440556,"original coordinates","original coordinates OK"
