"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","occurrenceRemarks","continent","modified","institutionID","county","rights","nomenclaturalCode","higherGeography","fieldNumber","organismID","datasetID","accessRights","collectionID","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","references","vernacularName","otherCatalogNumbers","fieldNotes","organismQuantity","locationRemarks","organismQuantityType","eventID","locationID","samplingProtocol","verbatimEventDate","identificationID","habitat","endDayOfYear","startDayOfYear","verbatimTaxonRank","coordinateUncertaintyInMeters","associatedOccurrences","georeferencedDate","georeferencedBy","eventRemarks","verbatimLocality","verbatimElevation","reproductiveCondition","georeferenceSources","identificationQualifier","identificationRemarks","previousIdentifications","georeferenceProtocol","dynamicProperties","typeStatus","waterBody","typifiedName","higherGeographyID","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Quiina amazonica",1587325117,-9.234167,-64.641388,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:39.098+0000","2018-11-23T18:21:39.216+0000",123,"none","PRESERVED_SPECIMEN",8,3986470,6,7707728,220,1414,3986433,7285768,3986470,3986470,"Quiina amazonica A.C.Sm.","Quiina amazonica A.C.Sm.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina amazonica","Quiina","amazonica","SPECIES","ACCEPTED","none",96,0,"Rondônia",2014,5,26,"2014-05-26T00:00:00","2018-11-23T18:22:55.778+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000093589","357","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PORTO VELHO","Margem esquerda do rio Madeira, canteiro de obras da UHE Jirau.","pt","CEN",1587325117,"BRA:Cenargen:CEN:0000093589","Collection","Exsicatas","Natália Alves Perigolo","93589","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","B. M. T. Walter","","","","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","",NA,"PORTO VELHO","Rondônia","brazil",4065,"Porto Velho",1100205,-64.306275,-9.153378,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.234167,-64.641388,"original coordinates","original coordinates OK"
"2","Quiina amazonica",1265926778,-10.323333,-64.564722,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:37.246+0000","2018-11-23T18:21:37.374+0000",123,"none","PRESERVED_SPECIMEN",1,3986470,6,7707728,220,1414,3986433,7285768,3986470,3986470,"Quiina amazonica A.C.Sm.","Quiina amazonica A.C.Sm.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina amazonica","Quiina","amazonica","SPECIES","ACCEPTED","none",143,0,"Rondônia",2013,5,10,"2013-05-10T00:00:00","2018-11-23T18:22:53.079+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000089754","923","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","NOVA MAMORE","Parque Estadual de Guajará Mirim, trilha da cachoeira de 1,7 km.","pt","CEN",1265926778,"BRA:Cenargen:CEN:0000089754","Collection","Exsicatas","Narcísio Costa Bigio - UNIR","89754","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","B. M. T. Walter","Mata de terra firme. Doação da Universidade Federal de Rondônia - Herbário Rondoniensis - RON - Coleção João Geraldo Kuhlmann. RON nº 7148.","","","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","",NA,"NOVA MAMORE","Rondônia","brazil",3849,"Nova Mamoré",1100338,-64.629334,-10.382222,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-10.323333,-64.564722,"original coordinates","original coordinates OK"
"3","Quiina amazonica",1095261884,-9.619167,-65.463055,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:35.778+0000","2018-11-23T18:21:35.833+0000",123,"none","PRESERVED_SPECIMEN",8,3986470,6,7707728,220,1414,3986433,7285768,3986470,3986470,"Quiina amazonica A.C.Sm.","Quiina amazonica A.C.Sm.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina amazonica","Quiina","amazonica","SPECIES","ACCEPTED","none",120,0,"Rondônia",2013,6,21,"2013-06-21T00:00:00","2018-11-23T18:22:51.083+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000086859","1848","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PORTO VELHO","12 km NW de Abunã, margem esquerda do rio Madeira, parcela T11P4.","pt","CEN",1095261884,"BRA:Cenargen:CEN:0000086859","Collection","Exsicatas","Marcelo Fragomeni Simon","86859","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","B. M. T. Walter","Árvore 8 m. Frutos maduros amarelos.","","","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","",NA,"PORTO VELHO","Rondônia","brazil",4065,"Porto Velho",1100205,-64.306275,-9.153378,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.619167,-65.463055,"original coordinates","original coordinates OK"
"4","Quiina amazonica",1042712887,-2.3829,-60.09,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:27.608+0000","2014-11-24T14:46:16.536+0000",50,"none","PRESERVED_SPECIMEN",NA,3986470,6,7707728,220,1414,3986433,7285768,3986470,3986470,"Quiina amazonica A.C.Sm.","Quiina amazonica A.C.Sm.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina amazonica","Quiina","amazonica","SPECIES","ACCEPTED","2013-01-01T00:00:00",112.5,12.5,"Amazonas",2012,6,NA,"2012-06-01T00:00:00","2018-07-07T16:28:03.222+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:247099","224","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","ZF2, Vicinal de origem no Km 50 da Rodovia BR-174","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042712887,"urn:catalog:inpa:herbarium:247099","Collection","","Gaui, TD","258888","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","","SOUTH_AMERICA","2014-09-26T00:00:00.000+0000","01.263.896/0015-60","Manaus","License Elements","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","",NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.3829,-60.09,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"5","Quiina amazonica",1042712899,-2.3828,-60.09,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:27.608+0000","2014-11-24T14:46:16.455+0000",50,"none","PRESERVED_SPECIMEN",NA,3986470,6,7707728,220,1414,3986433,7285768,3986470,3986470,"Quiina amazonica A.C.Sm.","Quiina amazonica A.C.Sm.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina amazonica","Quiina","amazonica","SPECIES","ACCEPTED","2013-01-01T00:00:00",112.5,12.5,"Amazonas",2012,6,NA,"2012-06-01T00:00:00","2018-07-07T16:28:03.160+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:247101","226","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","ZF2, Vicinal de origem no Km 50 da Rodovia BR-174","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042712899,"urn:catalog:inpa:herbarium:247101","Collection","","Gaui, TD","258890","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","","SOUTH_AMERICA","2014-09-26T00:00:00.000+0000","01.263.896/0015-60","Manaus","License Elements","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","",NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.3828,-60.09,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"6","Quiina amazonica",1042712893,-2.3828,-60.09,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:27.601+0000","2014-11-24T14:46:16.551+0000",50,"none","PRESERVED_SPECIMEN",NA,3986470,6,7707728,220,1414,3986433,7285768,3986470,3986470,"Quiina amazonica A.C.Sm.","Quiina amazonica A.C.Sm.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina amazonica","Quiina","amazonica","SPECIES","ACCEPTED","2013-01-01T00:00:00",112.5,12.5,"Amazonas",2012,6,NA,"2012-06-01T00:00:00","2018-07-07T16:28:03.226+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:247100","225","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","ZF2, Vicinal de origem no Km 50 da Rodovia BR-174","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042712893,"urn:catalog:inpa:herbarium:247100","Collection","","Gaui, TD","258889","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","","SOUTH_AMERICA","2014-09-26T00:00:00.000+0000","01.263.896/0015-60","Manaus","License Elements","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","",NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.3828,-60.09,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"7","Quiina amazonica",1090666117,-10.978056,-55.774444,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:29.970+0000","2017-12-29T14:48:09.585+0000",118,"none","PRESERVED_SPECIMEN",NA,3986470,6,7707728,220,1414,3986433,7285768,3986470,3986470,"Quiina amazonica A.C.Sm.","Quiina amazonica A.C.Sm.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina amazonica","Quiina","amazonica","SPECIES","ACCEPTED","2011-04-08T00:00:00",251,0,"Mato Grosso",2011,4,8,"2011-04-08T00:00:00","2018-12-08T04:44:01.859+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000005238","3303","HERBAM - Herbário da Amazônia Meridional","Colíder","Canteiro de obras da UHE Colíder, Terra firme.","pt","HERBAM",1090666117,"BRA:UNEMAT:HERBAM:0000005238","Collection","","Soares, CRA; Melo, JAM; Piva, JH; Silva, QF","5238","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","Piva, JH","Programa de resgate da flora no canteiro de obras da UHE Colíder, MT.","","2017-12-21T17:35:02.000+0000","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","",NA,"Colíder","Mato Grosso","brazil",3806,"Colíder",5103205,-55.470156,-10.621949,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.978056,-55.774444,"original coordinates","original coordinates outside municipality original in colider falls in nova canaa do norte"
"8","Quiina amazonica",1837386310,-2.410442,-60.3064,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:13.865+0000","2018-08-03T12:06:30.797+0000",127,"none","PRESERVED_SPECIMEN",NA,3986470,6,7707728,220,1414,3986433,7285768,3986470,3986470,"Quiina amazonica A.C.Sm.","Quiina amazonica A.C.Sm.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina amazonica","Quiina","amazonica","SPECIES","ACCEPTED","2011-05-12T00:00:00",0,0,"Amazonas",2011,5,12,"2011-05-12T00:00:00","2018-12-08T03:39:45.007+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000014637","254","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996","pt","EAFM",1837386310,"BRA:IFAM - CMZL:EAFM:0000014637","Collection","","Marra, D.M.; Neves, A.F. & Souza, I.G.","14637","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Marra, D.M.; Carneiro, V.M.C.","árvore, DAP = 13.3 cm; Floresta de terra-firme ; HA","","2018-07-19T12:36:07.000+0000","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","",NA,"Manaus, Presidente Figueiredo","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.410442,-60.3064,"original coordinates","original coordinates outside municipality original in manaus, presidente figueiredo falls in manaus"
"9","Quiina amazonica",1090667327,-9.34,-56.780556,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:30.397+0000","2017-12-29T14:48:13.919+0000",118,"none","PRESERVED_SPECIMEN",NA,3986470,6,7707728,220,1414,3986433,7285768,3986470,3986470,"Quiina amazonica A.C.Sm.","Quiina amazonica A.C.Sm.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina amazonica","Quiina","amazonica","SPECIES","ACCEPTED","2011-10-27T00:00:00",210,0,"Mato Grosso",2011,10,27,"2011-10-27T00:00:00","2018-12-08T04:44:02.505+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000007066","Azul 544466","HERBAM - Herbário da Amazônia Meridional","Paranaíta","Terra Firme.","pt","HERBAM",1090667327,"BRA:UNEMAT:HERBAM:0000007066","Collection","","Soares, CRA; Santos, ML; Zanin, MAS; Brito, POS; Oliveira, PS; Piva, JH","7066","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","Piva, JH","UHE Teles Pires","","2017-12-21T17:35:02.000+0000","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","",NA,"Paranaíta","Mato Grosso","brazil",3982,"Paranaíta",5106299,-56.684596,-9.592842,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.34,-56.780556,"original coordinates","original coordinates OK"
"10","Quiina amazonica",1090151271,-1.982778,-51.637778,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:09.613+0000","2018-07-04T12:09:00.592+0000",130,"none","PRESERVED_SPECIMEN",NA,3986470,6,7707728,220,1414,3986433,7285768,3986470,3986470,"Quiina amazonica A.C.Sm.","Quiina amazonica A.C.Sm.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina amazonica","Quiina","amazonica","SPECIES","ACCEPTED","2009-01-01T00:00:00",9999,0,"Pará",2007,1,27,"2007-01-27T00:00:00","2018-12-08T04:39:57.124+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000000786","53","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Portel","Floresta Nacional de Caxiuanã, grade do PPBio","pt","MFS",1090151271,"BRA:UEPA:MFS:0000000786","Collection","","Félix-da-Silva, MM","000786","UEPA","Universidade do Estado do Pará (UEPA)","Lobato, LCB; Félix-da-Silva, MM","Árvore de 13 m de altura. Frutos imaturos verdes.","","2018-06-14T13:43:46.000+0000","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","",NA,"Portel","Pará","brazil",5416,"Portel",1505809,-50.955382,-2.565434,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-1.982778,-51.637778,"original coordinates","original coordinates OK"
"11","Quiina amazonica",1090151208,-1.803328,-50.715475,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:09.578+0000","2018-07-04T12:09:00.402+0000",130,"none","PRESERVED_SPECIMEN",NA,3986470,6,7707728,220,1414,3986433,7285768,3986470,3986470,"Quiina amazonica A.C.Sm.","Quiina amazonica A.C.Sm.","Plantae","Tracheophyta","Malpighiales","Quiinaceae","Quiina","Quiina amazonica","Quiina","amazonica","SPECIES","ACCEPTED","none",0,0,"Pará",2007,7,20,"2007-07-20T00:00:00","2018-12-08T04:39:57.092+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000000726","280","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Melgaço","Floresta Nacional de Caxiuanã, área da Estação Científica Ferreira Penna (ECFPn)","pt","MFS",1090151208,"BRA:UEPA:MFS:0000000726","Collection","","Félix-da-Silva, MM","000726","UEPA","Universidade do Estado do Pará (UEPA)","","Árvore de 6 m de altura. Flor amarela.","","2018-06-14T13:43:46.000+0000","","","","","",NA,NA,"","","","","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","",NA,"Melgaço","Pará","brazil",5473,"Melgaço",1504505,-51.100337,-1.610662,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-1.803328,-50.715475,"original coordinates","original coordinates OK"
