"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","language","ownerInstitutionCode","elevation","fieldNotes","individualCount","continent","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","elevationAccuracy","references","institutionID","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","higherGeography","organismID","datasetID","accessRights","higherClassification","coordinateUncertaintyInMeters","habitat","verbatimElevation","georeferenceProtocol","georeferenceSources","georeferencedDate","fieldNumber","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Margaritopsis cymuligera",1801149841,-13.713056,-39.001111,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:40.211+0000","2018-09-25T14:05:13.779+0000",126,"none","PRESERVED_SPECIMEN",5596791,6,7707728,220,412,8798,9813859,5596791,5596791,"Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Margaritopsis","cymuligera","SPECIES","ACCEPTED","2014-01-01T00:00:00","Bahia",2002,11,16,"2002-11-16T00:00:00","2018-08-21T18:44:57.000+0000","2018-12-08T01:46:33.906+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000157999","1168","SPF - Herbário da Universidade de São Paulo","Camamu","","SPF",1801149841,"BRA:USP:SPF:0000157999","Collection","Fiaschi, P","157999","","USP","","Zappi, DC","pt","Universidade de São Paulo, USP",17.5,"",NA,"","","","",NA,"","",2.5,"","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","","Camamu","Bahia","brazil",3347,"Camamu",2905800,-39.176174,-14.01333,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.713056,-39.001111,"original coordinates","original coordinates outside municipality original in camamu falls in nilo pecanha"
"12","Margaritopsis cymuligera",1135897900,-24.041222,-46.824417,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:09.887+0000","2018-01-05T16:39:30.661+0000",81,"none","PRESERVED_SPECIMEN",5596791,6,7707728,220,412,8798,9813859,5596791,5596791,"Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Margaritopsis","cymuligera","SPECIES","ACCEPTED","2012-05-01T00:00:00","São Paulo",2001,4,17,"2001-04-17T00:00:00","2015-08-18T19:46:28.000+0000","2018-12-06T21:47:58.125+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA075995","694","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta Ombrófila Densa Baixomontana e Montana no entorno do Vale dos Rios Mambu e dos Macacos.","ESA",1135897900,"BRA:ESALQ:ESA:0ESA075995","Collection","Romão, G.O.; Herrerias, C.; Pereira, M.; Zevallos, P.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Oliveira, A.A.; Souza, J.P.; Ivanauskas, N.M.; Nave, A.G.; Furlan, E.","ESA075995","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Souza, V.C.","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ",30,"",NA,"","","","",NA,"","",0,"","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","","Itanhaém","São Paulo","brazil",1037,"Itanhaém",3522109,-46.835166,-24.091687,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.041222,-46.824417,"original coordinates","original coordinates OK"
"13","Margaritopsis cymuligera",1423906757,-24.0475,-46.818056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:51.768+0000","2018-09-24T19:57:51.980+0000",207,"none","PRESERVED_SPECIMEN",5596791,6,7707728,220,412,8798,9813859,5596791,5596791,"Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Margaritopsis","cymuligera","SPECIES","ACCEPTED","2012-01-01T00:00:00","São Paulo",2001,4,16,"2001-04-16T00:00:00","2017-10-18T13:47:32.638+0000","2018-12-06T16:55:23.379+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1110439","176","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itanhaém","Parque Estadual da Serra do Mar. Núcleo Curucutu.","RB",1423906757,"urn:catalog:JBRJ:RB:1110439","PhysicalObject","L.D. Meireles; A.P.S. Gonçales; F.J. Soares Jr; G.I.P. Meneghetti; S. Gandolfi; J.P. Souza; N.M. Ivanauskas; E. Furlan","RB01110439","RB 646286","JBRJ","Arbusto, ca. 1m alt.; frutos imaturos verdes, maduros avermelhados.","V.C.Souza","","",NA,"Floresta Ombrófila Densa Baixomontana no entorno do Vale do Rio Mambu.",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","","Itanhaém","São Paulo","brazil",1037,"Itanhaém",3522109,-46.835166,-24.091687,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.0475,-46.818056,"original coordinates","original coordinates OK"
"14","Margaritopsis cymuligera",1135897229,-23.983333,-46.7,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:09.371+0000","2018-01-05T16:39:30.374+0000",81,"none","PRESERVED_SPECIMEN",5596791,6,7707728,220,412,8798,9813859,5596791,5596791,"Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Margaritopsis","cymuligera","SPECIES","ACCEPTED","2012-05-01T00:00:00","São Paulo",2001,4,12,"2001-04-12T00:00:00","2015-08-18T19:46:28.000+0000","2018-12-06T21:47:57.593+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA075317","97","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha do Rio Branco. Floresta Altomontana sobre o divisor de água. Transição Floresta Altomontana-Floresta de encosta com campos adjacentes.","ESA",1135897229,"BRA:ESALQ:ESA:0ESA075317","Collection","Souza, F.M.; Duarte, A.R.; Sampaio, D.; Bernhardt, R.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","ESA075317","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Souza, V.C.","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ",700,"",NA,"","","","",NA,"","",0,"","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.983333,-46.7,"original coordinates","original coordinates OK"
"15","Margaritopsis cymuligera",1135897267,-24.047694,-46.8181,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:09.405+0000","2018-01-05T16:39:30.411+0000",81,"none","PRESERVED_SPECIMEN",5596791,6,7707728,220,412,8798,9813859,5596791,5596791,"Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Margaritopsis","cymuligera","SPECIES","ACCEPTED","2012-05-01T00:00:00","São Paulo",2001,4,16,"2001-04-16T00:00:00","2015-08-18T19:46:28.000+0000","2018-12-06T21:47:57.639+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA075333","171","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta Ombrófila Densa Baixomontana no entorno do Vale do Rio Mambu.","ESA",1135897267,"BRA:ESALQ:ESA:0ESA075333","Collection","Souza, F.M.; Duarte, A.R.; Sampaio, D.; Bernhardt, R.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","ESA075333","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Souza, V.C.","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ",30,"",NA,"","","","",NA,"","",0,"","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","","Itanhaém","São Paulo","brazil",1037,"Itanhaém",3522109,-46.835166,-24.091687,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.047694,-46.8181,"original coordinates","original coordinates OK"
"16","Margaritopsis cymuligera",1135891763,-23.711944,-45.704867,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:04.863+0000","2018-01-05T16:39:28.209+0000",81,"none","PRESERVED_SPECIMEN",5596791,6,7707728,220,412,8798,9813859,5596791,5596791,"Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Margaritopsis","cymuligera","SPECIES","ACCEPTED","2012-05-01T00:00:00","São Paulo",2000,4,21,"2000-04-21T00:00:00","2015-08-18T19:46:28.000+0000","2018-12-06T21:47:54.244+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA069672","3632","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","São Sebastião","Parque Estadual da Serra do Mar, Cachoeira do Sítio Urucurana. Trilha do escorrega, às margens do Rio Una. . Floresta Ombrófila densa de Encosta. Interior de mata.","ESA",1135891763,"BRA:ESALQ:ESA:0ESA069672","Collection","Oliveira, A.A.; Mendes, J.C.T.; Ferraz, K.M.B.; Ferraz, S.F.B.; Silva, E.V.; Valente, R.; Rocha, E.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.","ESA069672","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Souza, V.C.","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ",130,"",NA,"","","","",NA,"","",0,"","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","","São Sebastião","São Paulo","brazil",1100,"São Sebastião",3550704,-45.603109,-23.752538,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.711944,-45.704867,"original coordinates","original coordinates OK"
"17","Margaritopsis cymuligera",1423906787,-23.759722,-45.553055,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:51.758+0000","2018-09-24T19:57:51.930+0000",207,"none","PRESERVED_SPECIMEN",5596791,6,7707728,220,412,8798,9813859,5596791,5596791,"Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Margaritopsis","cymuligera","SPECIES","ACCEPTED","none","São Paulo",2000,4,19,"2000-04-19T00:00:00","2017-10-18T13:05:35.380+0000","2018-12-06T16:55:23.440+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1110373","3276","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Sebastião","Parque Estadual da Serra do Mar, estrada da Limeira.","RB",1423906787,"urn:catalog:JBRJ:RB:1110373","PhysicalObject","J.P. Souza; A. Zidko; C.G. Mendonça; V.R. Baptista; L Ferreira; R. Culo; R.R. Rodrigues; V.C. Souza; J.Y. Tamashiro","RB01110373","RB 646267","JBRJ","Arbusto com 1m de altura; flores brancas","V.C.Souza","","",NA,"Floresta ombrófila densa d encosta com pertubação.",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","","São Sebastião","São Paulo","brazil",1100,"São Sebastião",3550704,-45.603109,-23.752538,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.759722,-45.553055,"original coordinates","original coordinates OK"
"18","Margaritopsis cymuligera",1135890928,-23.711944,-45.708056,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:04.113+0000","2018-01-05T16:39:27.741+0000",81,"none","PRESERVED_SPECIMEN",5596791,6,7707728,220,412,8798,9813859,5596791,5596791,"Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Margaritopsis","cymuligera","SPECIES","ACCEPTED","2012-05-01T00:00:00","São Paulo",2000,4,21,"2000-04-21T00:00:00","2015-08-18T19:46:28.000+0000","2018-12-06T21:47:53.500+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA068779","4575","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","São Sebastião","Parque Estadual da Serra do Mar, Trilha do Escorrega, Sítio Urucurana. Floresta Ombrófila Densa de Enconsta sem muita perturbação. Interior da mata","ESA",1135890928,"BRA:ESALQ:ESA:0ESA068779","Collection","Ivanauskas, N.M.; Zidko, A.; Mendonça, C.G.; Baptista, V.R.; Ferreira, L.; Cielo Filho, R.","ESA068779","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Souza, V.C.","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ",130,"",NA,"","","","",NA,"","",0,"","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","","São Sebastião","São Paulo","brazil",1100,"São Sebastião",3550704,-45.603109,-23.752538,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.711944,-45.708056,"original coordinates","original coordinates OK"
"19","Margaritopsis cymuligera",1503331729,-22.716667,-40.616667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:59.336+0000","2018-09-24T19:58:41.411+0000",207,"none","PRESERVED_SPECIMEN",5596791,6,7707728,220,412,8798,9813859,5596791,5596791,"Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Margaritopsis","cymuligera","SPECIES","ACCEPTED","none","São Paulo",1999,1,5,"1999-01-05T00:00:00","2017-11-19T07:37:41.399+0000","2018-12-08T09:14:14.235+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1313994","39","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Pariquera-Açu","Parque  Ecológico  de  Pariquera  Abaixo  (PEPA),  trilha  da  Campina.","RB",1503331729,"urn:catalog:JBRJ:RB:1313994","PhysicalObject","D. Sampaio; H.M. Maltez; C. Silva; A. Almeida; M.M.R. Silva","RB01313994","RB 729149","JBRJ","","V.C. Souza","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.716667,-40.616667,"original coordinates","original coordinates outside Brazil"
"20","Margaritopsis cymuligera",1260573430,-27.51666,-48.5,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:54.747+0000","2016-03-21T16:07:31.332+0000",28,"none","PRESERVED_SPECIMEN",5596791,6,7707728,220,412,8798,9813859,5596791,5596791,"Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Margaritopsis cymuligera (Müll.Arg.) C.M.Taylor","Plantae","Tracheophyta","Gentianales","Rubiaceae","Margaritopsis","Margaritopsis cymuligera","Margaritopsis","cymuligera","SPECIES","ACCEPTED","2005-01-01T00:00:00","Santa Catarina",1998,12,10,"1998-12-10T00:00:00","2013-12-28T19:53:00.000+0000","2018-12-09T00:36:57.549+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3182845","Delprete 7047","Tropicos","","Mun. Florianopolis, Unidade de Conservacao Ambiental Desterro (Universidade Federal de Santa Catarina). Trilha do Jacatirao. Vegetacao secundaria sobre solo granitico.","MO",1260573430,"urn:catalog:MO:Tropicos:3182845","PhysicalObject","Piero G. Delprete|A. Reis|O. Iza","3182845","","MO","","C.M.Taylor","","MOBOT",100,"",NA,"SOUTH_AMERICA","No opinion","ICNafp","",50291404,"http://www.tropicos.org/Specimen/3182845","http://biocol.org/urn:lsid:biocol.org:col:15859",50,"","","",NA,"",NA,"",NA,"","","",NA,"","","","","",NA,"","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.51666,-48.5,"original coordinates","original coordinates outside municipality original in  falls in florianopolis"
