"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","continent","otherCatalogNumbers","fieldNotes","individualCount","fieldNumber","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","preparations","institutionID","higherGeography","organismID","datasetID","accessRights","higherClassification","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"14","Psychotria laciniata",1077374986,-27.5275,-48.429722,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:29.427+0000","2018-10-24T15:38:53.266+0000",122,"none","PRESERVED_SPECIMEN",2922927,6,7707728,220,412,8798,2919963,2922927,2922927,"Psychotria laciniata Vell.","Psychotria laciniata Vell.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria laciniata","Psychotria","laciniata","SPECIES","ACCEPTED","2012-11-23T00:00:00",15,0,"Santa Catarina",2012,11,23,"2012-11-23T00:00:00","2018-12-06T14:17:45.519+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000051515","867","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Florianópolis","PAERVE - Parque Estadual do Rio Vermelho, Ilha de Santa Catarina, Beira da estrada, perto da sede","pt","FLOR",1077374986,"BRA:UFSC:FLOR:0000051515","Collection","Nuernberg, A.","51515","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","arbustivo","Nuernberg, A.","2018-10-01T14:25:18.000+0000","","","",NA,NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,"","","Florianópolis","Santa Catarina","brazil",517,"Florianópolis",4205407,-48.489329,-27.585684,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.5275,-48.429722,"original coordinates","original coordinates OK"
"15","Psychotria laciniata",1303583355,-27.186944,-48.565278,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:33.803+0000","2018-10-24T15:38:56.066+0000",122,"none","PRESERVED_SPECIMEN",2922927,6,7707728,220,412,8798,2919963,2922927,2922927,"Psychotria laciniata Vell.","Psychotria laciniata Vell.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria laciniata","Psychotria","laciniata","SPECIES","ACCEPTED","2011-05-08T00:00:00",2,0,"Santa Catarina",2011,5,8,"2011-05-08T00:00:00","2018-12-07T20:27:24.096+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000060251","181","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Bombinhas","ARIE (Área de Relevante Interesse Ecológico) Costeira de Zimbros.","pt","FLOR",1303583355,"BRA:UFSC:FLOR:0000060251","Collection","Nuernberg, A.; Mello, A.S.","60251","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","Herbáceo, com flores. Coordenadas aproximadas.","Mello, A.S.","2018-10-01T14:25:19.000+0000","","","",NA,NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,"","","Bombinhas","Santa Catarina","brazil",625,"Bombinhas",4202453,-48.520106,-27.172396,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.186944,-48.565278,"original coordinates","original coordinates OK"
"16","Psychotria laciniata",1303583343,-27.186667,-48.5625,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:33.793+0000","2018-10-24T15:38:56.021+0000",122,"none","PRESERVED_SPECIMEN",2922927,6,7707728,220,412,8798,2919963,2922927,2922927,"Psychotria laciniata Vell.","Psychotria laciniata Vell.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria laciniata","Psychotria","laciniata","SPECIES","ACCEPTED","2011-05-06T00:00:00",2,0,"Santa Catarina",2011,5,6,"2011-05-06T00:00:00","2018-12-07T20:27:24.096+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000060250","100","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Bombinhas","ARIE (Área de Relevante Interesse Ecológico) Costeira de Zimbros.","pt","FLOR",1303583343,"BRA:UFSC:FLOR:0000060250","Collection","Nuernberg, A.; Mello, A.S.","60250","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","Arbustivo, flor creme. Coordenadas aproximadas.","Mello, A.S.","2018-10-01T14:25:19.000+0000","","","",NA,NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,"","","Bombinhas","Santa Catarina","brazil",625,"Bombinhas",4202453,-48.520106,-27.172396,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.186667,-48.5625,"original coordinates","original coordinates OK"
"17","Psychotria laciniata",1077372902,-27.121944,-48.515,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:28.377+0000","2018-10-24T15:38:52.388+0000",122,"none","PRESERVED_SPECIMEN",2922927,6,7707728,220,412,8798,2919963,2922927,2922927,"Psychotria laciniata Vell.","Psychotria laciniata Vell.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria laciniata","Psychotria","laciniata","SPECIES","ACCEPTED","2011-09-03T00:00:00",NA,NA,"Santa Catarina",2011,9,3,"2011-09-03T00:00:00","2018-12-06T14:17:44.630+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000049377","318","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Porto Belo","APA da Ponta do Araçá.","pt","FLOR",1077372902,"BRA:UFSC:FLOR:0000049377","Collection","Nuernberg, A.; Mello, A.S. & Weber, P.","49377","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","arbustiva, flor cálice persistente verde claro, Fruto Imaturo, verde, 5m altura. beira de riacho.","Mello, A.S.","2018-10-01T14:25:18.000+0000","","","",NA,NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,"","","Porto Belo","Santa Catarina","brazil",624,"Porto Belo",4213500,-48.615962,-27.174374,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.121944,-48.515,"original coordinates","original coordinates OK"
"18","Psychotria laciniata",1077409005,-28.617778,-49.315556,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:11.323+0000","2018-10-24T15:38:08.944+0000",121,"none","PRESERVED_SPECIMEN",2922927,6,7707728,220,412,8798,2919963,2922927,2922927,"Psychotria laciniata Vell.","Psychotria laciniata Vell.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria laciniata","Psychotria","laciniata","SPECIES","ACCEPTED","2010-08-15T00:00:00",61,0,"Santa Catarina",2010,2,1,"2010-02-01T00:00:00","2018-12-06T14:17:59.968+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000029950","3554","FURB - Herbário Dr. Roberto Miguel Klein","Cocal do Sul","Linha Cabral.","pt","FURB",1077409005,"BRA:FURB:FURB:0000029950","Collection","Verdi, M.; Souza, N.L. de & Klemz, G.","29950","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 50 (Arbusto)","Sobral, M","2018-10-11T17:27:38.000+0000","","","",NA,NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,"","","Cocal do Sul","Santa Catarina","brazil",317,"Cocal do Sul",4204251,-49.335059,-28.599245,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.617778,-49.315556,"original coordinates","original coordinates OK"
"19","Psychotria laciniata",1077409126,-27.149444,-48.601944,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:11.349+0000","2018-10-24T15:38:09.117+0000",121,"none","PRESERVED_SPECIMEN",2922927,6,7707728,220,412,8798,2919963,2922927,2922927,"Psychotria laciniata Vell.","Psychotria laciniata Vell.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria laciniata","Psychotria","laciniata","SPECIES","ACCEPTED","2010-08-15T00:00:00",55,0,"Santa Catarina",2010,2,5,"2010-02-05T00:00:00","2018-12-06T14:17:59.950+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000030060","1355","FURB - Herbário Dr. Roberto Miguel Klein","Porto Belo","Margem da BR 101.","pt","FURB",1077409126,"BRA:FURB:FURB:0000030060","Collection","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","30060","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC e8002b (Arbusto)","Sobral, M","2018-10-11T17:27:38.000+0000","","","",NA,NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,"","","Porto Belo","Santa Catarina","brazil",624,"Porto Belo",4213500,-48.615962,-27.174374,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.149444,-48.601944,"original coordinates","original coordinates OK"
"20","Psychotria laciniata",1094716630,-27,-49.41,"gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:44.504+0000","2018-10-25T12:34:36.811+0000",128,"none","PRESERVED_SPECIMEN",2922927,6,7707728,220,412,8798,2919963,2922927,2922927,"Psychotria laciniata Vell.","Psychotria laciniata Vell.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria laciniata","Psychotria","laciniata","SPECIES","ACCEPTED","2010-08-15T00:00:00",281,0,"Santa Catarina",2010,3,15,"2010-03-15T00:00:00","2018-10-25T12:34:53.668+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000009370","2126","CRI - Herbário Pe. Dr. Raulino Reitz","Ascurra","Guaricanas.","pt","CRI",1094716630,"BRA:UNESC:CRI:0000009370","Collection","A. Korte; A. Kniess","9370","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","Floresta Ombrófila Densa","M. Sobral","","","","",NA,NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,"","","Ascurra","Santa Catarina","brazil",672,"Ascurra",4201703,-49.396504,-26.97331,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27,-49.41,"original coordinates","original coordinates OK"
"21","Psychotria laciniata",1077409021,-27.7175,-48.5275,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:11.297+0000","2018-10-24T15:38:09.030+0000",121,"none","PRESERVED_SPECIMEN",2922927,6,7707728,220,412,8798,2919963,2922927,2922927,"Psychotria laciniata Vell.","Psychotria laciniata Vell.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria laciniata","Psychotria","laciniata","SPECIES","ACCEPTED","2010-08-15T00:00:00",226,0,"Santa Catarina",2010,3,10,"2010-03-10T00:00:00","2018-12-06T14:17:59.910+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000029951","1954","FURB - Herbário Dr. Roberto Miguel Klein","Florianópolis","Parque Municipal Lagoa do Peri.","pt","FURB",1077409021,"BRA:FURB:FURB:0000029951","Collection","Stival-Santos, A.; Legal, E. & Silveira, S.","29951","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 8003 (Arbusto)","Sobral, M","2018-10-11T17:27:38.000+0000","","","",NA,NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,"","","Florianópolis","Santa Catarina","brazil",517,"Florianópolis",4205407,-48.489329,-27.585684,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.7175,-48.5275,"original coordinates","original coordinates OK"
"22","Psychotria laciniata",1802960914,-27,-49.41,"gass84","fe8c1017-5941-4703-8f81-5023028a32ab","94a9c3b2-d54d-4938-811b-e91e091eeb28","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:48.830+0000","2018-10-11T11:56:21.716+0000",123,"none","PRESERVED_SPECIMEN",2922927,6,7707728,220,412,8798,2919963,2922927,2922927,"Psychotria laciniata Vell.","Psychotria laciniata Vell.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria laciniata","Psychotria","laciniata","SPECIES","ACCEPTED","2010-08-15T00:00:00",281,0,"Santa Catarina",2010,3,15,"2010-03-15T00:00:00","2018-12-08T07:13:34.635+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PACA-AGP - Herbarium Anchieta","BRA:IAP:PACA-AGP:0000109893","2126","PACA-AGP - Herbarium Anchieta","Ascurra","Guaricanas.","pt","PACA-AGP",1802960914,"BRA:IAP:PACA-AGP:0000109893","Collection","A. Korte & A. Kniess","109893","IAP","Instituto Anchietano de Pesquisas (IAP)","FURB 29955 Habitat: interior do fragmento Fenofase: fruto imaturo Hábito: arbustiva Ecossistema: floresta ombrófila densa","M. Sobral","2018-09-28T11:54:31.000+0000","","","",NA,NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,"","","Ascurra","Santa Catarina","brazil",672,"Ascurra",4201703,-49.396504,-26.97331,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27,-49.41,"original coordinates","original coordinates OK"
"23","Psychotria laciniata",1077294862,-28.259444,-49.049167,"gass84","330d773a-abe3-4234-b423-129dc4d00963","303e2432-448c-41ec-be2b-020a25c7adc4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-28T18:02:30.528+0000","2018-11-28T18:02:30.609+0000",125,"none","PRESERVED_SPECIMEN",2922927,6,7707728,220,412,8798,2919963,2922927,2922927,"Psychotria laciniata Vell.","Psychotria laciniata Vell.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria laciniata","Psychotria","laciniata","SPECIES","ACCEPTED","2010-08-15T00:00:00",187,0,"Santa Catarina",2010,4,6,"2010-04-06T00:00:00","2018-12-06T14:17:02.998+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CESJ - Herbário Leopoldo Krieger","BRA:UFJF:CESJ:0000059379","4201","CESJ - Herbário Leopoldo Krieger","Armazém","Areião, Lat.:28º15'34,00""S; Lon.:49º02'57,00""O; Alt.: 187m.","pt","CESJ",1077294862,"BRA:UFJF:CESJ:0000059379","Collection","M.Verdi; N.L.Souza; G.Klems; D.H. Klettenberg","59379","Universidade Federal de Juiz de Fora (UFJF)","Universidade Federal de Juiz de Fora (UFJF)","Floresta Ombrófila Densa; estádio suces. avançado. Arbusto, 3m alt., em interior de fragmento. Fruto roxo.","M. Sobral","2018-10-30T16:38:20.000+0000","SOUTH_AMERICA","","",NA,NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,"","","Armazém","Santa Catarina","brazil",381,"Armazém",4201505,-49.015919,-28.238237,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.259444,-49.049167,"original coordinates","original coordinates OK"
"24","Psychotria laciniata",1077408626,-28.08,-48.69,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:11.084+0000","2018-10-24T15:38:08.906+0000",121,"none","PRESERVED_SPECIMEN",2922927,6,7707728,220,412,8798,2919963,2922927,2922927,"Psychotria laciniata Vell.","Psychotria laciniata Vell.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria laciniata","Psychotria","laciniata","SPECIES","ACCEPTED","2010-08-15T00:00:00",147,0,"Santa Catarina",2010,4,28,"2010-04-28T00:00:00","2018-12-06T14:17:59.784+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000029546","4484","FURB - Herbário Dr. Roberto Miguel Klein","Garopaba","Morro da Ressacada.","pt","FURB",1077408626,"BRA:FURB:FURB:0000029546","Collection","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","29546","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 175 (Arbusto)","Sobral, M","2018-10-11T17:27:38.000+0000","","","",NA,NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,"","","Garopaba","Santa Catarina","brazil",413,"Garopaba",4205704,-48.658371,-28.046427,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.08,-48.69,"original coordinates","original coordinates OK"
"25","Psychotria laciniata",1077409166,-28.080556,-48.960833,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:11.408+0000","2018-10-24T15:38:09.059+0000",121,"none","PRESERVED_SPECIMEN",2922927,6,7707728,220,412,8798,2919963,2922927,2922927,"Psychotria laciniata Vell.","Psychotria laciniata Vell.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria laciniata","Psychotria","laciniata","SPECIES","ACCEPTED","2010-08-15T00:00:00",332,0,"Santa Catarina",2010,4,12,"2010-04-12T00:00:00","2018-12-06T14:17:59.965+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000030107","4384","FURB - Herbário Dr. Roberto Miguel Klein","São Bonifácio","Rio Sete.","pt","FURB",1077409166,"BRA:FURB:FURB:0000030107","Collection","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","30107","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 172 (Arbusto)","Sobral, M","2018-10-11T17:27:38.000+0000","","","",NA,NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,"","","São Bonifácio","Santa Catarina","brazil",431,"São Bonifácio",4215901,-48.940193,-27.956491,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.080556,-48.960833,"original coordinates","original coordinates OK"
"26","Psychotria laciniata",1077409397,-28.2625,-48.959444,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:11.534+0000","2018-10-24T15:38:09.188+0000",121,"none","PRESERVED_SPECIMEN",2922927,6,7707728,220,412,8798,2919963,2922927,2922927,"Psychotria laciniata Vell.","Psychotria laciniata Vell.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria laciniata","Psychotria","laciniata","SPECIES","ACCEPTED","2010-08-15T00:00:00",412,0,"Santa Catarina",2010,4,7,"2010-04-07T00:00:00","2018-12-06T14:18:00.115+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000030301","4226","FURB - Herbário Dr. Roberto Miguel Klein","Armazém","São José dos Macacos/Mineração.","pt","FURB",1077409397,"BRA:FURB:FURB:0000030301","Collection","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","30301","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 123 (Arbusto)","Sobral, M","2018-10-11T17:27:38.000+0000","","","",NA,NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,"","","Armazém","Santa Catarina","brazil",381,"Armazém",4201505,-49.015919,-28.238237,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.2625,-48.959444,"original coordinates","original coordinates OK"
"27","Psychotria laciniata",1077404399,-28.44,-48.87,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:08.259+0000","2018-10-24T15:38:07.198+0000",121,"none","PRESERVED_SPECIMEN",2922927,6,7707728,220,412,8798,2919963,2922927,2922927,"Psychotria laciniata Vell.","Psychotria laciniata Vell.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria laciniata","Psychotria","laciniata","SPECIES","ACCEPTED","2010-07-22T00:00:00",246,0,"Santa Catarina",2010,4,3,"2010-04-03T00:00:00","2018-12-06T14:17:58.085+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000025367","4165","FURB - Herbário Dr. Roberto Miguel Klein","Laguna","Laranjeiras.","pt","FURB",1077404399,"BRA:FURB:FURB:0000025367","Collection","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","25367","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Regeneração IFFSC 81 /N/1","Verdi, M","2018-10-11T17:27:38.000+0000","","","",NA,NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,"","","Laguna","Santa Catarina","brazil",339,"Laguna",4209409,-48.825678,-28.485399,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.44,-48.87,"original coordinates","original coordinates outside municipality original in laguna falls in pescaria brava"
